dataset,instance,variant,HV_common,Cmax_best,TEC_best,WB_best,NSol,Time,Transition_gen,PPO_update_count,BC_final_accuracy,Entropy_last20,seed_count
Hurink_edata,la37.fjs,R6_adaptive_weight,1.1110838558368692,3215.6537148065436,164472.48244242632,213.99999999999937,11.0,152.07125914096832,70.0,2.0,0.3184331804513931,0.8323212130043907,10
Hurink_edata,la38.fjs,R1_survival_only,1.0731208916480808,2891.4130178828555,145534.36734456348,217.99999999999943,9.5,143.2969113588333,60.5,2.5,0.3285714387893677,0.8262034632436566,10
Hurink_edata,la38.fjs,R2_hv_only,1.0590074208578097,2918.1085030093996,145605.47523372906,217.9999999999997,11.5,145.6357078552246,63.0,3.0,0.3330034613609314,0.8383172148696636,10
Hurink_edata,la38.fjs,R3_cmax_only,1.134982803898323,2854.1519244035653,145316.79517924174,217.99999999999957,9.5,145.02898108959198,69.5,2.0,0.2664835304021835,0.8361310292633256,10
Hurink_edata,la38.fjs,R4_survival_hv,1.0292752515017876,2942.468132711032,146516.46718661246,217.99999999999957,8.5,147.8949497938156,70.0,2.0,0.30714286863803864,0.8203279669292726,10
Hurink_edata,la38.fjs,R5_composite,1.020623657923362,2955.5760435624748,146950.26177286534,217.99999999999963,13.0,150.498677611351,69.0,2.0,0.2785714417695999,0.7822371816680709,10
Hurink_edata,la38.fjs,R6_adaptive_weight,0.9687521050502853,2996.4768478644296,147409.3629136301,221.99999999999937,9.0,144.03294682502747,70.0,2.0,0.2928571552038193,0.8143319650639996,10
Hurink_edata,la39.fjs,R1_survival_only,1.0904533532851017,2971.2683769140463,148973.9151010819,459.9999999999992,12.5,142.5019646883011,61.0,3.0,0.3253026753664017,0.7961004636772586,10
Hurink_edata,la39.fjs,R2_hv_only,1.123111415424602,2945.423555465409,147830.69421405176,459.9999999999992,14.0,143.48029232025146,63.5,3.0,0.2946428656578064,0.8277065883453645,10
Hurink_edata,la39.fjs,R3_cmax_only,1.1009204332616491,2942.5916492175393,148653.67011689048,459.99999999999903,14.5,145.26547014713287,53.0,3.0,0.3047619163990021,0.7992804652808005,10
Hurink_edata,la39.fjs,R4_survival_hv,1.1067960467804983,2930.554649522854,148701.78108871594,459.9999999999992,17.0,145.13190627098083,63.5,3.0,0.2781674265861511,0.8022182134379926,10
Hurink_edata,la39.fjs,R5_composite,1.0967422304787253,2956.5949638838392,148304.25983714525,459.9999999999992,13.0,147.22227871418,58.5,3.0,0.31618936359882355,0.7995953726084969,10
Hurink_edata,la39.fjs,R6_adaptive_weight,1.0798209093231388,2960.4820350625437,149616.12707342266,459.99999999999915,13.5,130.9865357875824,39.5,4.0,0.3458471745252609,0.8711635608164463,10
Hurink_edata,la40.fjs,R1_survival_only,1.1027100876319662,2853.092977878934,151934.0630226232,321.99999999999943,9.5,148.01103687286377,61.5,3.0,0.3145502656698227,0.8568636235841012,10
Hurink_edata,la40.fjs,R2_hv_only,1.0816487114530888,2864.254624626105,152748.39757350323,321.99999999999943,12.0,146.32063674926758,65.0,2.5,0.30387410521507263,0.8792937447833921,10
Hurink_edata,la40.fjs,R3_cmax_only,1.110509493897114,2839.8922048247405,151974.52541956707,321.9999999999993,11.5,144.41531932353973,66.0,2.5,0.28101022541522974,0.8484391826661399,10
Hurink_edata,la40.fjs,R4_survival_hv,1.1115564536844689,2842.4513854904444,151655.39624308492,321.99999999999943,13.0,140.81120491027832,70.0,2.0,0.30714286863803864,0.833387682882941,10
Hurink_edata,la40.fjs,R5_composite,1.133614580809579,2825.3686942878867,151831.07286575658,321.99999999999943,14.5,144.11405980587006,69.0,2.0,0.2857142984867096,0.8240172776373185,10
Hurink_edata,la40.fjs,R6_adaptive_weight,1.116430575164776,2841.5571876834306,151799.54274878302,321.9999999999995,19.0,144.68459153175354,70.0,2.0,0.2761427015066147,0.8060280296969273,10
