Fold,dataset,instance,variant,Budget,seed,Replica,front_points,fixed_inside_points,fixed_excluded_points,fixed_invalid,above_fixed_cmax,above_fixed_energy,above_fixed_workload,expanded_1p5_invalid,normalized_min,normalized_max,front_path
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,50,48,1,2,2,0,False,0,0,0,False,0.10232558139535168,0.2065005893453533,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g50_seed48_rep1.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,50,49,2,1,1,0,False,0,0,0,False,0.10232558139535115,0.23409310103156514,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g50_seed49_rep2.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,50,50,3,1,1,0,False,0,0,0,False,0.018604651162793282,0.10191850324191705,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g50_seed50_rep3.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,50,51,4,5,5,0,False,0,0,0,False,3.1726559364171816e-15,0.27206214381212174,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g50_seed51_rep4.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,100,42,0,6,6,0,False,0,0,0,False,6.6225342362105914e-15,0.25242718446602685,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g100_seed42_rep0.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,100,43,1,2,2,0,False,0,0,0,False,6.070656383193042e-15,0.2215781720699687,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g100_seed43_rep1.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,100,44,2,2,2,0,False,0,0,0,False,6.6225342362105914e-15,0.17616041942799893,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g100_seed44_rep2.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,100,45,3,17,17,0,False,0,0,0,False,6.6225342362105914e-15,0.5242718446601967,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g100_seed45_rep3.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,100,46,4,3,3,0,False,0,0,0,False,6.6225342362105914e-15,0.2308065745925093,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g100_seed46_rep4.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,100,47,0,5,5,0,False,0,0,0,False,6.6225342362105914e-15,0.17975048417048614,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g100_seed47_rep0.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,100,48,1,2,2,0,False,0,0,0,False,0.058252427184472745,0.15311020325888153,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g100_seed48_rep1.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,100,49,2,12,12,0,False,0,0,0,False,6.6225342362105914e-15,0.6310679611650503,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g100_seed49_rep2.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,100,50,3,2,2,0,False,0,0,0,False,4.415022824140394e-15,0.0964722508572254,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g100_seed50_rep3.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,100,51,4,3,3,0,False,0,0,0,False,5.518778530175493e-15,0.2440826252330633,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g100_seed51_rep4.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,200,42,0,14,14,0,False,0,0,0,False,7.488354580465675e-15,0.9041916167664684,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g200_seed42_rep0.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,200,43,1,2,2,0,False,0,0,0,False,6.126835565835553e-15,0.2563886873743825,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g200_seed43_rep1.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,200,44,2,1,1,0,False,0,0,0,False,6.807595073150614e-15,0.2733044519559596,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g200_seed44_rep2.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,200,45,3,11,11,0,False,0,0,0,False,6.807595073150614e-15,0.4970059880239555,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g200_seed45_rep3.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,200,46,4,6,6,0,False,0,0,0,False,6.126835565835553e-15,0.18376573528080042,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g200_seed46_rep4.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,200,47,0,1,1,0,False,0,0,0,False,6.807595073150614e-15,0.13558887172199507,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g200_seed47_rep0.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,200,48,1,4,4,0,False,0,0,0,False,0.07185628742515601,0.21193275107892337,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g200_seed48_rep1.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,200,49,2,12,12,0,False,0,0,0,False,4.0845570438903685e-15,0.5808383233532962,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g200_seed49_rep2.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,200,50,3,3,3,0,False,0,0,0,False,5.446076058520492e-15,0.17964071856287847,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g200_seed50_rep3.pkl
2,Hurink_edata,la36.fjs,XPrePPO_Online_R16,200,51,4,5,5,0,False,0,0,0,False,6.126835565835553e-15,0.2515184345712742,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold2_Hurink_edata_la36_XPrePPO_Online_R16_g200_seed51_rep4.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,50,42,0,38,38,0,False,0,0,0,False,0.001922468567989702,1.0,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g50_seed42_rep0.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,50,43,1,46,46,0,False,0,0,0,False,0.010356725847027874,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g50_seed43_rep1.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,50,44,2,44,44,0,False,0,0,0,False,0.028224718096856182,1.0,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g50_seed44_rep2.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,50,45,3,59,59,0,False,0,0,0,False,0.01219512195121968,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g50_seed45_rep3.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,50,46,4,47,47,0,False,0,0,0,False,0.016639912145601413,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g50_seed46_rep4.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,50,47,0,45,45,0,False,0,0,0,False,0.01171798498061633,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g50_seed47_rep0.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,50,48,1,42,42,0,False,0,0,0,False,0.01162328532800699,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g50_seed48_rep1.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,50,49,2,68,68,0,False,0,0,0,False,0.004266069452959525,1.0,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g50_seed49_rep2.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,50,50,3,29,29,0,False,0,0,0,False,0.035969364460805106,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g50_seed50_rep3.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,50,51,4,46,46,0,False,0,0,0,False,0.013134019232726678,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g50_seed51_rep4.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,100,42,0,52,52,0,False,0,0,0,False,-0.0034368588331986694,0.9634146341463413,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g100_seed42_rep0.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,100,43,1,70,70,0,False,0,0,0,False,0.011569476486124717,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g100_seed43_rep1.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,100,44,2,52,52,0,False,0,0,0,False,0.02335095773004169,0.9634146341463414,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g100_seed44_rep2.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,100,45,3,52,52,0,False,0,0,0,False,0.02439024390243936,1.0,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g100_seed45_rep3.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,100,46,4,48,48,0,False,0,0,0,False,0.01798673612433715,0.9756097560975608,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g100_seed46_rep4.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,100,47,0,67,67,0,False,0,0,0,False,0.02762931900978548,0.9878048780487804,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g100_seed47_rep0.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,100,48,1,54,54,0,False,0,0,0,False,0.021315285713174193,0.9634146341463413,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g100_seed48_rep1.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,100,49,2,60,60,0,False,0,0,0,False,0.026102908000835416,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g100_seed49_rep2.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,100,50,3,60,60,0,False,0,0,0,False,0.027534481717684044,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g100_seed50_rep3.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,100,51,4,61,61,0,False,0,0,0,False,0.03008198756099968,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g100_seed51_rep4.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,200,42,0,69,69,0,False,0,0,0,False,0.015078035728987815,0.9642857142857143,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g200_seed42_rep0.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,200,43,1,70,70,0,False,0,0,0,False,0.019474935033568622,0.9523809523809521,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g200_seed43_rep1.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,200,44,2,73,73,0,False,0,0,0,False,0.03724872582021797,0.9047619047619044,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g200_seed44_rep2.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,200,45,3,53,53,0,False,0,0,0,False,0.047619047619047686,0.8690476190476191,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g200_seed45_rep3.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,200,46,4,71,71,0,False,0,0,0,False,0.03405413204650199,0.8809523809523807,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g200_seed46_rep4.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,200,47,0,64,64,0,False,0,0,0,False,0.03311218150260843,0.9880952380952378,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g200_seed47_rep0.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,200,48,1,74,74,0,False,0,0,0,False,0.03961986634888841,0.8809523809523807,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g200_seed48_rep1.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,200,49,2,77,77,0,False,0,0,0,False,0.025662180639830334,0.8928571428571426,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g200_seed49_rep2.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,200,50,3,52,52,0,False,0,0,0,False,0.03548939473544336,0.9285714285714283,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g200_seed50_rep3.pkl
3,Brandimarte,Mk06.fjs,ScratchNoBC_R16,200,51,4,74,74,0,False,0,0,0,False,0.036134668038529306,0.9285714285714283,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_ScratchNoBC_R16_g200_seed51_rep4.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,50,42,-1,51,51,0,False,0,0,0,False,0.0018365585315339849,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g50_seed42_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,50,43,-1,46,46,0,False,0,0,0,False,0.014541695712139218,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g50_seed43_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,50,44,-1,37,37,0,False,0,0,0,False,0.01845181873989304,0.9634146341463413,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g50_seed44_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,50,45,-1,47,47,0,False,0,0,0,False,0.038191242531441245,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g50_seed45_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,50,46,-1,48,48,0,False,0,0,0,False,0.012559526264825876,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g50_seed46_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,50,47,-1,45,45,0,False,0,0,0,False,0.023627032432172852,0.9878048780487801,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g50_seed47_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,50,48,-1,55,55,0,False,0,0,0,False,0.016717368290541854,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g50_seed48_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,50,49,-1,47,47,0,False,0,0,0,False,0.019366696028804906,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g50_seed49_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,50,50,-1,51,51,0,False,0,0,0,False,0.024009761217371875,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g50_seed50_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,50,51,-1,36,36,0,False,0,0,0,False,0.027005109550077573,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g50_seed51_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,100,42,-1,55,55,0,False,0,0,0,False,0.007664494020341679,0.9634146341463411,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g100_seed42_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,100,43,-1,66,66,0,False,0,0,0,False,0.014497483370415868,1.0,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g100_seed43_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,100,44,-1,58,58,0,False,0,0,0,False,0.022607888840967708,0.9634146341463413,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g100_seed44_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,100,45,-1,45,45,0,False,0,0,0,False,0.02439024390243936,0.9390243902439023,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g100_seed45_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,100,46,-1,62,62,0,False,0,0,0,False,0.02048588126788186,0.9390243902439025,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g100_seed46_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,100,47,-1,65,65,0,False,0,0,0,False,0.026698386029192934,0.9878048780487805,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g100_seed47_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,100,48,-1,47,47,0,False,0,0,0,False,0.017507512643320913,0.8780487804878048,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g100_seed48_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,100,49,-1,49,49,0,False,0,0,0,False,0.02684844582044435,0.951219512195122,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g100_seed49_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,100,50,-1,58,58,0,False,0,0,0,False,0.027302057493434336,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g100_seed50_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,100,51,-1,68,68,0,False,0,0,0,False,0.028641993224062315,0.9999999999999997,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g100_seed51_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,200,42,-1,68,68,0,False,0,0,0,False,0.01766548220694508,0.964285714285714,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g200_seed42_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,200,43,-1,65,65,0,False,0,0,0,False,0.011499412532921223,0.9761904761904758,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g200_seed43_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,200,44,-1,73,73,0,False,0,0,0,False,0.041003234085175776,0.964285714285714,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g200_seed44_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,200,45,-1,59,59,0,False,0,0,0,False,0.011904761904762154,0.9404761904761901,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g200_seed45_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,200,46,-1,79,79,0,False,0,0,0,False,0.025740859107991045,0.9047619047619044,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g200_seed46_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,200,47,-1,74,74,0,False,0,0,0,False,0.0404526973984145,0.9880952380952378,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g200_seed47_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,200,48,-1,71,71,0,False,0,0,0,False,0.03368926968225035,0.880952380952381,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g200_seed48_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,200,49,-1,74,74,0,False,0,0,0,False,0.033909081990882176,0.9523809523809521,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g200_seed49_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,200,50,-1,62,62,0,False,0,0,0,False,0.044057017860373145,0.9999999999999997,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g200_seed50_rep-1.pkl
3,Brandimarte,Mk06.fjs,UCBOnly,200,51,-1,68,68,0,False,0,0,0,False,0.02743422528405397,0.9642857142857143,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_UCBOnly_g200_seed51_rep-1.pkl
3,Brandimarte,Mk06.fjs,XPrePPO_Frozen,50,42,0,53,53,0,False,0,0,0,False,0.01226552544371018,1.0,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_XPrePPO_Frozen_g50_seed42_rep0.pkl
3,Brandimarte,Mk06.fjs,XPrePPO_Frozen,50,43,1,60,60,0,False,0,0,0,False,0.02015924387325278,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_XPrePPO_Frozen_g50_seed43_rep1.pkl
3,Brandimarte,Mk06.fjs,XPrePPO_Frozen,50,44,2,59,59,0,False,0,0,0,False,0.0212874366132623,0.9512195121951218,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_XPrePPO_Frozen_g50_seed44_rep2.pkl
3,Brandimarte,Mk06.fjs,XPrePPO_Frozen,50,45,3,62,62,0,False,0,0,0,False,0.041421385723824374,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_XPrePPO_Frozen_g50_seed45_rep3.pkl
3,Brandimarte,Mk06.fjs,XPrePPO_Frozen,50,46,4,44,44,0,False,0,0,0,False,0.016639912145601413,0.9999999999999998,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_XPrePPO_Frozen_g50_seed46_rep4.pkl
3,Brandimarte,Mk06.fjs,XPrePPO_Frozen,50,47,0,55,55,0,False,0,0,0,False,0.012790035261403727,1.0,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_XPrePPO_Frozen_g50_seed47_rep0.pkl
3,Brandimarte,Mk06.fjs,XPrePPO_Frozen,50,48,1,71,71,0,False,0,0,0,False,0.018452887946485527,1.0,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold3_Brandimarte_Mk06_XPrePPO_Frozen_g50_seed48_rep1.pkl
