Protocol,dataset,instance,variant,seed,Budget,Transition_gen,PPO_controlled_actions_derived,PPO_total_updates_expected,PPO_action_effective_updates_derived,PPO_consumed_samples_observed,Terminal_only_update_count
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la18.fjs,AdaptiveSAOS,45,200,54,146,10,9,146,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la18.fjs,AdaptiveSAOS,49,200,84,116,8,7,116,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la18.fjs,AdaptiveSAOS,46,200,58,142,9,8,142,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la18.fjs,AdaptiveSAOS,47,200,114,86,6,5,86,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la18.fjs,AdaptiveSAOS,48,200,102,98,7,6,98,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la18.fjs,AdaptiveSAOS,50,200,64,136,9,8,136,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la18.fjs,AdaptiveSAOS,51,200,90,110,7,6,110,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la19.fjs,AdaptiveSAOS,43,200,60,140,9,8,140,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la19.fjs,AdaptiveSAOS,42,200,90,110,7,6,110,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la19.fjs,AdaptiveSAOS,44,200,52,148,10,9,148,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la19.fjs,AdaptiveSAOS,46,200,93,107,7,6,107,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la19.fjs,AdaptiveSAOS,45,200,86,114,8,7,114,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la19.fjs,AdaptiveSAOS,47,200,43,157,10,9,157,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la19.fjs,AdaptiveSAOS,51,200,131,69,5,4,69,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la19.fjs,AdaptiveSAOS,48,200,77,123,8,7,123,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la19.fjs,AdaptiveSAOS,50,200,63,137,9,8,137,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la19.fjs,AdaptiveSAOS,49,200,101,99,7,6,99,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la20.fjs,AdaptiveSAOS,43,200,84,116,8,7,116,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la20.fjs,AdaptiveSAOS,42,200,119,81,5,5,80,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la20.fjs,AdaptiveSAOS,45,200,100,100,7,6,100,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la20.fjs,AdaptiveSAOS,44,200,55,145,9,9,144,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la20.fjs,AdaptiveSAOS,46,200,108,92,6,5,92,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la20.fjs,AdaptiveSAOS,47,200,81,119,8,7,119,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la20.fjs,AdaptiveSAOS,48,200,55,145,9,9,144,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la20.fjs,AdaptiveSAOS,51,200,65,135,9,8,135,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la20.fjs,AdaptiveSAOS,49,200,100,100,7,6,100,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la20.fjs,AdaptiveSAOS,50,200,93,107,7,6,107,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la21.fjs,AdaptiveSAOS,42,200,61,139,9,8,139,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la21.fjs,AdaptiveSAOS,43,200,135,65,4,4,64,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la21.fjs,AdaptiveSAOS,44,200,79,121,8,7,121,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la21.fjs,AdaptiveSAOS,45,200,79,121,8,7,121,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la21.fjs,AdaptiveSAOS,46,200,32,168,11,10,168,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la21.fjs,AdaptiveSAOS,47,200,92,108,7,6,108,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la21.fjs,AdaptiveSAOS,48,200,77,123,8,7,123,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la21.fjs,AdaptiveSAOS,50,200,64,136,9,8,136,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la21.fjs,AdaptiveSAOS,49,200,94,106,7,6,106,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la21.fjs,AdaptiveSAOS,51,200,71,129,8,8,128,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la22.fjs,AdaptiveSAOS,42,200,56,144,9,8,144,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la22.fjs,AdaptiveSAOS,43,200,77,123,8,7,123,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la22.fjs,AdaptiveSAOS,44,200,54,146,10,9,146,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la22.fjs,AdaptiveSAOS,45,200,64,136,9,8,136,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la22.fjs,AdaptiveSAOS,46,200,57,143,9,8,143,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la22.fjs,AdaptiveSAOS,47,200,56,144,9,8,144,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la22.fjs,AdaptiveSAOS,48,200,60,140,9,8,140,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la22.fjs,AdaptiveSAOS,49,200,48,152,10,9,152,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la22.fjs,AdaptiveSAOS,50,200,111,89,6,5,89,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la22.fjs,AdaptiveSAOS,51,200,60,140,9,8,140,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,42,200,120,80,5,4,80,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,43,200,126,74,5,4,74,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,44,200,69,131,9,8,131,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,45,200,57,143,9,8,143,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,46,200,60,140,9,8,140,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,47,200,48,152,10,9,152,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,49,200,58,142,9,8,142,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,48,200,66,134,9,8,134,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,50,200,101,99,7,6,99,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,51,200,70,130,9,8,130,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,AdaptiveSAOS,43,200,48,152,10,9,152,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,AdaptiveSAOS,44,200,62,138,9,8,138,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,AdaptiveSAOS,42,200,95,105,7,6,105,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,AdaptiveSAOS,45,200,71,129,8,8,128,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,AdaptiveSAOS,46,200,42,158,10,9,158,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,AdaptiveSAOS,47,200,100,100,7,6,100,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,AdaptiveSAOS,48,200,42,158,10,9,158,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,AdaptiveSAOS,49,200,113,87,6,5,87,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,AdaptiveSAOS,50,200,82,118,8,7,118,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,AdaptiveSAOS,51,200,69,131,9,8,131,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la25.fjs,AdaptiveSAOS,42,200,116,84,6,5,84,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la25.fjs,AdaptiveSAOS,43,200,119,81,5,5,80,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la25.fjs,AdaptiveSAOS,44,200,70,130,9,8,130,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la25.fjs,AdaptiveSAOS,45,200,103,97,6,6,96,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la25.fjs,AdaptiveSAOS,46,200,53,147,10,9,147,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la25.fjs,AdaptiveSAOS,47,200,69,131,9,8,131,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la25.fjs,AdaptiveSAOS,48,200,66,134,9,8,134,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la25.fjs,AdaptiveSAOS,49,200,132,68,5,4,68,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la25.fjs,AdaptiveSAOS,50,200,107,93,6,5,93,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la25.fjs,AdaptiveSAOS,51,200,88,112,7,6,112,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la26.fjs,AdaptiveSAOS,42,200,69,131,9,8,131,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la26.fjs,AdaptiveSAOS,44,200,62,138,9,8,138,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la26.fjs,AdaptiveSAOS,43,200,133,67,5,4,67,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la26.fjs,AdaptiveSAOS,45,200,119,81,5,5,80,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la26.fjs,AdaptiveSAOS,46,200,120,80,5,4,80,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la26.fjs,AdaptiveSAOS,47,200,101,99,7,6,99,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la26.fjs,AdaptiveSAOS,48,200,69,131,9,8,131,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la26.fjs,AdaptiveSAOS,51,200,89,111,7,6,111,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la26.fjs,AdaptiveSAOS,49,200,95,105,7,6,105,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la26.fjs,AdaptiveSAOS,50,200,90,110,7,6,110,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la27.fjs,AdaptiveSAOS,43,200,64,136,9,8,136,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la27.fjs,AdaptiveSAOS,44,200,85,115,8,7,115,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la27.fjs,AdaptiveSAOS,42,200,81,119,8,7,119,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la27.fjs,AdaptiveSAOS,46,200,98,102,7,6,102,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la27.fjs,AdaptiveSAOS,45,200,72,128,8,7,128,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la27.fjs,AdaptiveSAOS,47,200,54,146,10,9,146,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la27.fjs,AdaptiveSAOS,48,200,122,78,5,4,78,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la27.fjs,AdaptiveSAOS,49,200,58,142,9,8,142,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la27.fjs,AdaptiveSAOS,50,200,95,105,7,6,105,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la27.fjs,AdaptiveSAOS,51,200,70,130,9,8,130,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la28.fjs,AdaptiveSAOS,42,200,130,70,5,4,70,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la28.fjs,AdaptiveSAOS,43,200,68,132,9,8,132,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la28.fjs,AdaptiveSAOS,45,200,140,60,4,3,60,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la28.fjs,AdaptiveSAOS,44,200,123,77,5,4,77,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la28.fjs,AdaptiveSAOS,46,200,67,133,9,8,133,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la28.fjs,AdaptiveSAOS,47,200,115,85,6,5,85,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la28.fjs,AdaptiveSAOS,48,200,76,124,8,7,124,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la28.fjs,AdaptiveSAOS,50,200,140,60,4,3,60,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la28.fjs,AdaptiveSAOS,49,200,81,119,8,7,119,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la28.fjs,AdaptiveSAOS,51,200,83,117,8,7,117,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la29.fjs,AdaptiveSAOS,42,200,79,121,8,7,121,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la29.fjs,AdaptiveSAOS,43,200,55,145,9,9,144,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la29.fjs,AdaptiveSAOS,44,200,58,142,9,8,142,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la29.fjs,AdaptiveSAOS,46,200,76,124,8,7,124,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la29.fjs,AdaptiveSAOS,45,200,57,143,9,8,143,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la29.fjs,AdaptiveSAOS,47,200,84,116,8,7,116,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la29.fjs,AdaptiveSAOS,48,200,85,115,8,7,115,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la29.fjs,AdaptiveSAOS,50,200,37,163,11,10,163,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la29.fjs,AdaptiveSAOS,49,200,61,139,9,8,139,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la29.fjs,AdaptiveSAOS,51,200,105,95,6,5,95,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la30.fjs,AdaptiveSAOS,45,200,64,136,9,8,136,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la30.fjs,AdaptiveSAOS,49,200,81,119,8,7,119,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la30.fjs,AdaptiveSAOS,51,200,72,128,8,7,128,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la30.fjs,AdaptiveSAOS,48,200,54,146,10,9,146,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la30.fjs,AdaptiveSAOS,50,200,116,84,6,5,84,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la30.fjs,AdaptiveSAOS,43,200,84,116,8,7,116,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la30.fjs,AdaptiveSAOS,44,200,39,161,10,10,160,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la30.fjs,AdaptiveSAOS,42,200,51,149,10,9,149,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la30.fjs,AdaptiveSAOS,47,200,100,100,7,6,100,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la30.fjs,AdaptiveSAOS,46,200,98,102,7,6,102,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la31.fjs,AdaptiveSAOS,42,200,140,60,4,3,60,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la31.fjs,AdaptiveSAOS,43,200,64,136,9,8,136,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la31.fjs,AdaptiveSAOS,45,200,82,118,8,7,118,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la31.fjs,AdaptiveSAOS,50,200,83,117,8,7,117,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la31.fjs,AdaptiveSAOS,47,200,72,128,8,7,128,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la31.fjs,AdaptiveSAOS,48,200,115,85,6,5,85,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la31.fjs,AdaptiveSAOS,44,200,140,60,4,3,60,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la31.fjs,AdaptiveSAOS,46,200,140,60,4,3,60,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la31.fjs,AdaptiveSAOS,51,200,98,102,7,6,102,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la31.fjs,AdaptiveSAOS,49,200,71,129,8,8,128,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la32.fjs,AdaptiveSAOS,44,200,65,135,9,8,135,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la32.fjs,AdaptiveSAOS,48,200,99,101,7,6,101,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la32.fjs,AdaptiveSAOS,46,200,71,129,8,8,128,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la32.fjs,AdaptiveSAOS,42,200,105,95,6,5,95,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la32.fjs,AdaptiveSAOS,43,200,115,85,6,5,85,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la32.fjs,AdaptiveSAOS,45,200,91,109,7,6,109,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la32.fjs,AdaptiveSAOS,47,200,55,145,9,9,144,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la32.fjs,AdaptiveSAOS,49,200,79,121,8,7,121,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la32.fjs,AdaptiveSAOS,51,200,77,123,8,7,123,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la32.fjs,AdaptiveSAOS,50,200,72,128,8,7,128,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la33.fjs,AdaptiveSAOS,42,200,120,80,5,4,80,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la33.fjs,AdaptiveSAOS,45,200,104,96,6,5,96,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la33.fjs,AdaptiveSAOS,43,200,109,91,6,5,91,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la33.fjs,AdaptiveSAOS,44,200,140,60,4,3,60,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la33.fjs,AdaptiveSAOS,49,200,54,146,10,9,146,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la33.fjs,AdaptiveSAOS,46,200,69,131,9,8,131,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la33.fjs,AdaptiveSAOS,47,200,69,131,9,8,131,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la33.fjs,AdaptiveSAOS,48,200,77,123,8,7,123,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la33.fjs,AdaptiveSAOS,50,200,105,95,6,5,95,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la33.fjs,AdaptiveSAOS,51,200,100,100,7,6,100,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la34.fjs,AdaptiveSAOS,42,200,71,129,8,8,128,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la34.fjs,AdaptiveSAOS,44,200,54,146,10,9,146,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la34.fjs,AdaptiveSAOS,43,200,117,83,6,5,83,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la34.fjs,AdaptiveSAOS,46,200,72,128,8,7,128,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la34.fjs,AdaptiveSAOS,45,200,82,118,8,7,118,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la34.fjs,AdaptiveSAOS,47,200,102,98,7,6,98,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la34.fjs,AdaptiveSAOS,48,200,69,131,9,8,131,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la34.fjs,AdaptiveSAOS,50,200,73,127,8,7,127,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la34.fjs,AdaptiveSAOS,51,200,91,109,7,6,109,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la34.fjs,AdaptiveSAOS,49,200,75,125,8,7,125,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la35.fjs,AdaptiveSAOS,45,200,102,98,7,6,98,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la35.fjs,AdaptiveSAOS,44,200,71,129,8,8,128,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la35.fjs,AdaptiveSAOS,48,200,60,140,9,8,140,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la35.fjs,AdaptiveSAOS,42,200,79,121,8,7,121,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la35.fjs,AdaptiveSAOS,43,200,122,78,5,4,78,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la35.fjs,AdaptiveSAOS,46,200,93,107,7,6,107,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la35.fjs,AdaptiveSAOS,47,200,68,132,9,8,132,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la35.fjs,AdaptiveSAOS,49,200,97,103,7,6,103,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la35.fjs,AdaptiveSAOS,50,200,66,134,9,8,134,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la35.fjs,AdaptiveSAOS,51,200,74,126,8,7,126,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la36.fjs,AdaptiveSAOS,42,200,131,69,5,4,69,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la36.fjs,AdaptiveSAOS,43,200,53,147,10,9,147,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la36.fjs,AdaptiveSAOS,44,200,73,127,8,7,127,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la36.fjs,AdaptiveSAOS,48,200,64,136,9,8,136,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la36.fjs,AdaptiveSAOS,50,200,71,129,8,8,128,0
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la36.fjs,AdaptiveSAOS,51,200,46,154,10,9,154,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la36.fjs,AdaptiveSAOS,45,200,72,128,8,7,128,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la36.fjs,AdaptiveSAOS,47,200,121,79,5,4,79,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la36.fjs,AdaptiveSAOS,46,200,63,137,9,8,137,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la36.fjs,AdaptiveSAOS,49,200,128,72,5,4,72,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la37.fjs,AdaptiveSAOS,44,200,70,130,9,8,130,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la37.fjs,AdaptiveSAOS,45,200,84,116,8,7,116,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la37.fjs,AdaptiveSAOS,43,200,85,115,8,7,115,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la37.fjs,AdaptiveSAOS,42,200,72,128,8,7,128,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la37.fjs,AdaptiveSAOS,48,200,63,137,9,8,137,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la37.fjs,AdaptiveSAOS,49,200,58,142,9,8,142,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la37.fjs,AdaptiveSAOS,46,200,56,144,9,8,144,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la37.fjs,AdaptiveSAOS,50,200,61,139,9,8,139,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la37.fjs,AdaptiveSAOS,47,200,50,150,10,9,150,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la37.fjs,AdaptiveSAOS,51,200,32,168,11,10,168,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la38.fjs,AdaptiveSAOS,42,200,82,118,8,7,118,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la38.fjs,AdaptiveSAOS,46,200,68,132,9,8,132,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la38.fjs,AdaptiveSAOS,43,200,54,146,10,9,146,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la38.fjs,AdaptiveSAOS,44,200,53,147,10,9,147,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la38.fjs,AdaptiveSAOS,45,200,123,77,5,4,77,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la38.fjs,AdaptiveSAOS,51,200,59,141,9,8,141,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la38.fjs,AdaptiveSAOS,48,200,81,119,8,7,119,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la38.fjs,AdaptiveSAOS,50,200,123,77,5,4,77,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la38.fjs,AdaptiveSAOS,47,200,61,139,9,8,139,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la38.fjs,AdaptiveSAOS,49,200,94,106,7,6,106,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la39.fjs,AdaptiveSAOS,42,200,45,155,10,9,155,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la39.fjs,AdaptiveSAOS,43,200,81,119,8,7,119,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la39.fjs,AdaptiveSAOS,44,200,75,125,8,7,125,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la39.fjs,AdaptiveSAOS,45,200,59,141,9,8,141,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la39.fjs,AdaptiveSAOS,46,200,62,138,9,8,138,1
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la39.fjs,AdaptiveSAOS,48,200,64,136,9,8,136,1
