dataset,instance,Budget,variant,HV_common,Cmax_best,TEC_best,WB_best,NSol,Time,Transition_gen,PPO_update_count,BC_final_accuracy,Entropy_last20,seed_count
Brandimarte,Mk02.fjs,50,PPOOnly,0.9678034939426045,55.878773536933,1664.9572243968319,2.999999999999986,42.5,34.35231697559357,-1.0,4.0,0.0,0.8983288122256525,10
Brandimarte,Mk02.fjs,50,RandomUCBPPO,0.9966504347069957,54.214472985162516,1670.8607804474777,2.9999999999999876,37.0,33.15004014968872,30.5,2.0,0.5180644989013672,0.7495113412721771,10
Brandimarte,Mk02.fjs,50,UCBOnly,1.01587443918661,54.35506072005877,1665.9460612808725,2.499999999999993,42.5,36.09468710422516,-1.0,0.0,0.0,0.9886378109248468,10
Brandimarte,Mk02.fjs,50,UniformFixed,0.9718050965635265,56.557487746451756,1667.7964505522018,1.9999999999999947,45.5,33.42534625530243,-1.0,0.0,0.0,0.9999999999999998,10
Brandimarte,Mk02.fjs,100,AdaptiveNoBC,0.987738191305329,50.330142040767505,1628.082958186654,1.9999999999999947,48.5,69.26762211322784,70.0,2.0,0.0,0.8992747765533138,10
Brandimarte,Mk02.fjs,100,AdaptiveSAOS,1.0034357133482097,49.422945523344254,1615.2674656240397,1.999999999999993,46.0,62.22274589538574,70.0,2.0,0.321428582072258,0.8168330579980341,10
Brandimarte,Mk02.fjs,100,FixedUCBPPO,1.0487708948331358,49.429369367964576,1625.179413719808,1.9999999999999947,53.0,67.76529169082642,48.0,4.0,0.3645833283662796,0.8390687774205176,10
Brandimarte,Mk02.fjs,100,PPOOnly,0.9774333935264156,50.41403770567044,1623.3590711826992,1.9999999999999911,47.5,72.20108211040497,-1.0,7.0,0.0,0.8926477176880758,10
Brandimarte,Mk02.fjs,100,RandomUCBPPO,0.9822076400448737,50.53424282605927,1627.447714504854,1.999999999999993,48.5,68.27505004405975,55.5,3.5,0.37959183752536774,0.845501434508948,10
Brandimarte,Mk02.fjs,100,UCBOnly,1.0007180667176148,49.71198494444772,1622.0192786892885,1.9999999999999964,56.0,67.45280146598816,-1.0,0.0,0.0,0.9943189054624233,10
Brandimarte,Mk02.fjs,100,UniformFixed,0.9990626088231159,50.17565738378093,1623.4285096230878,1.9999999999999911,55.5,65.32701766490936,-1.0,0.0,0.0,0.9999999999999998,10
Brandimarte,Mk02.fjs,200,AdaptiveNoBC,1.0493933700551237,45.947059043892935,1586.4070041181735,1.999999999999993,63.0,153.236532330513,79.5,8.0,0.0,0.8642422450001931,10
Brandimarte,Mk02.fjs,200,AdaptiveSAOS,1.0657569122154147,46.10216369306241,1584.6308222815487,1.9999999999999911,71.0,152.8836885690689,79.5,8.0,0.276712104678154,0.8561120610332473,10
Brandimarte,Mk02.fjs,200,FixedUCBPPO,1.0885921745290474,45.44424359368952,1589.0641125595362,1.999999999999984,74.5,147.1164321899414,96.0,7.0,0.28125,0.8590498091904393,10
Brandimarte,Mk02.fjs,200,PPOOnly,1.1000115705946105,45.69113489563725,1592.1650706620544,1.9999999999999856,79.0,152.56944906711578,-1.0,13.0,0.0,0.8748528715244922,10
Brandimarte,Mk02.fjs,200,RandomUCBPPO,1.0886157835095072,45.34356202931453,1579.664489546934,1.9999999999999893,70.0,134.96890306472778,107.0,6.0,0.25642032921314234,0.8570580253609086,10
Brandimarte,Mk02.fjs,200,UCBOnly,1.0880295511145053,45.06986740451106,1597.4870546846041,1.9999999999999947,62.0,152.39205706119537,-1.0,0.0,0.0,0.9829567163872702,10
Brandimarte,Mk02.fjs,200,UniformFixed,1.10147807219737,45.57589875311085,1587.534549939347,1.999999999999984,66.0,159.31414532661438,-1.0,0.0,0.0,0.9999999999999998,10
Brandimarte,Mk03.fjs,50,AdaptiveNoBC,0.8355421595392793,395.15049360737095,12228.418337244748,27.99999999999993,55.5,57.96895503997803,35.0,1.0,0.0,0.9012665603828445,10
Brandimarte,Mk03.fjs,50,AdaptiveSAOS,0.8596971432443021,385.91281797108104,12221.378322334407,29.49999999999993,49.5,58.009732604026794,35.0,1.0,0.4000000059604645,0.8548718397545706,10
Brandimarte,Mk03.fjs,50,FixedUCBPPO,0.8579242462837888,393.39155867333864,12316.99642646951,28.99999999999993,52.5,58.82783830165863,24.0,2.0,0.5833333134651184,0.7082199040307524,10
Brandimarte,Mk03.fjs,50,PPOOnly,0.8309498708515338,396.5337099672708,12381.927528989121,24.999999999999943,53.0,57.54633021354675,-1.0,4.0,0.0,0.8983288122256525,10
Brandimarte,Mk03.fjs,50,RandomUCBPPO,0.8137876195630436,398.0094840988777,12129.923061723232,29.499999999999854,59.5,63.65409553050995,30.5,2.0,0.5256249904632568,0.7665546248849068,10
Brandimarte,Mk03.fjs,50,UCBOnly,0.8425816407301462,395.5853858467026,12250.117327048087,26.9999999999999,56.0,60.3236129283905,-1.0,0.0,0.0,0.9999999999999998,10
Brandimarte,Mk03.fjs,50,UniformFixed,0.8483105206011137,397.8876037683332,12242.970779852532,25.499999999999943,55.5,50.61584651470184,-1.0,0.0,0.0,0.9999999999999998,10
Brandimarte,Mk03.fjs,100,AdaptiveNoBC,0.9165597997266558,363.90172221377554,11891.868101981738,22.499999999999986,60.5,125.19019687175751,70.0,2.0,0.0,0.9150778388873666,10
Brandimarte,Mk03.fjs,100,AdaptiveSAOS,0.9042648352057436,363.8779565101735,11922.158825153558,25.49999999999993,63.5,135.6019070148468,70.0,2.0,0.28571429848670954,0.8561120610332473,10
Brandimarte,Mk03.fjs,100,FixedUCBPPO,0.9117139025291345,362.881757701233,11984.828172518817,24.99999999999997,65.0,115.21609652042389,48.0,4.0,0.3541666567325592,0.8476876201152861,10
Brandimarte,Mk03.fjs,100,PPOOnly,0.9002681938630933,370.9566031519772,12062.451494614208,20.99999999999993,73.5,116.0397355556488,-1.0,7.0,0.0,0.9020181229336985,10
Brandimarte,Mk03.fjs,100,RandomUCBPPO,0.9063695809767609,366.5742740094429,11932.738128805313,21.99999999999993,63.0,137.89092981815338,55.5,3.5,0.33469387888908386,0.8052764671460735,10
Brandimarte,Mk03.fjs,100,UCBOnly,0.9126456936417625,368.3887751618723,11989.345342563116,24.4999999999999,67.5,112.42828750610352,-1.0,0.0,0.0,0.9999999999999998,10
Brandimarte,Mk03.fjs,100,UniformFixed,0.9145578873142679,366.3378374524501,11889.213555363702,22.9999999999999,69.5,100.77397346496582,-1.0,0.0,0.0,0.9999999999999998,10
Brandimarte,Mk03.fjs,200,AdaptiveNoBC,0.9888450461727307,337.3235698771863,11787.991486374218,20.999999999999915,80.0,255.12804114818573,120.0,5.5,0.0,0.9078936192480824,10
Brandimarte,Mk03.fjs,200,AdaptiveSAOS,0.984494464782314,339.0466767024002,11751.613930693107,19.99999999999993,85.5,275.70636653900146,120.0,5.5,0.22756696492433545,0.8899043713076913,10
Brandimarte,Mk03.fjs,200,FixedUCBPPO,1.0022953071104972,336.4950069605311,11711.494727020623,22.499999999999858,81.5,256.7832169532776,96.0,7.0,0.2552083283662796,0.9150778388873666,10
Brandimarte,Mk03.fjs,200,PPOOnly,1.007600618882171,337.4022357075964,11779.48753176044,18.4999999999999,90.5,267.5569523572922,-1.0,13.0,0.0,0.8748528715244922,10
Brandimarte,Mk03.fjs,200,RandomUCBPPO,1.0263271415339759,332.55647663386765,11690.679197700694,20.499999999999943,77.5,258.3104043006897,107.0,6.0,0.2568518072366714,0.891896155137222,10
Brandimarte,Mk03.fjs,200,UCBOnly,1.0205815385597694,336.00241830180613,11722.579060946366,21.999999999999844,84.5,264.2017248868942,-1.0,0.0,0.0,0.9886378109248468,10
Brandimarte,Mk03.fjs,200,UniformFixed,0.9955907081370445,339.5898309955119,11649.705568547663,19.499999999999943,90.0,259.1016721725464,-1.0,0.0,0.0,0.9999999999999998,10
Brandimarte,Mk04.fjs,50,AdaptiveNoBC,0.9772487263728584,121.49611979558699,3800.8041931488187,35.999999999999986,53.0,40.71044707298279,35.0,1.0,0.0,0.8992747765533138,10
Brandimarte,Mk04.fjs,50,AdaptiveSAOS,0.9805350262233414,122.65546551368877,3809.668952421418,35.999999999999986,58.0,41.397135615348816,35.0,1.0,0.3714285790920257,0.8418121238009022,10
Brandimarte,Mk04.fjs,50,FixedUCBPPO,1.0230687119044939,120.39289838987526,3798.514517427383,35.999999999999986,53.0,46.80289161205292,24.0,2.0,0.6458333432674408,0.6392745566522986,10
Brandimarte,Mk04.fjs,50,PPOOnly,0.959234486583358,123.481424397104,3794.3962835101756,35.999999999999986,55.0,39.94902777671814,-1.0,4.0,0.0,0.8983288122256525,10
Brandimarte,Mk04.fjs,50,RandomUCBPPO,0.9495447046290675,122.7883309462257,3821.924930365062,35.999999999999986,52.5,40.195152044296265,30.5,2.0,0.5569892525672913,0.8192614970507223,10
Brandimarte,Mk04.fjs,50,UCBOnly,0.9928922515825143,123.07505796365838,3790.165533106697,35.99999999999998,46.5,47.34392642974854,-1.0,0.0,0.0,0.9999999999999998,10
Brandimarte,Mk04.fjs,50,UniformFixed,0.9803683163686652,123.31764743371431,3778.3521066145972,35.99999999999998,58.5,40.16765761375427,-1.0,0.0,0.0,0.9999999999999998,10
Brandimarte,Mk04.fjs,100,AdaptiveNoBC,0.9164855130891153,111.8204593203472,3672.721435912895,35.99999999999998,64.5,95.9234127998352,70.0,2.0,0.0,0.9170696227168972,10
Brandimarte,Mk04.fjs,100,AdaptiveSAOS,0.9036951177860146,112.58937534838245,3698.6467690967884,35.99999999999998,67.5,101.37318527698517,70.0,2.0,0.3000000119209289,0.8455014345089481,10
