dataset,instance,variant,Budget,seed,normalized_min,normalized_max,coordinates_below_zero,coordinates_above_one,coordinates_above_reference,reference_dominates_front,front_points,front_path,front_sha256,outside_reference_points,inside_reference_points,outside_dimension_counts,outside_dimension_maxima,amended_fixed_box_hv_valid
Hurink_edata,la01.fjs,Original24BC_R16,100,46,5.362586684981877e-16,0.6665411092865904,0,0,0,True,14,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24BC_R16_g100_seed46.pkl,a0bf1d6d9daa8b5c5c6200d14cb36bbcb2f716ba4492dcbe15e4f889534fce17,0,14,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24BC_R16,100,49,0.004716981132075462,0.6590713020561844,0,0,0,True,15,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24BC_R16_g100_seed49.pkl,e54bfb2466fd979b44c2bdf89be2151bd6ea93207487219ce061984b877253c3,0,15,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24BC_R16,100,44,0.0,0.867725748920352,0,0,0,True,26,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24BC_R16_g100_seed44.pkl,8220375028c8e9ab9123c6cafbb6269d233f58211b20b6e099bf4889acd77256,0,26,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24BC_R16,100,45,1.0725173369963754e-15,0.4880305349073552,0,0,0,True,8,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24BC_R16_g100_seed45.pkl,08a116012526a22f626362ee88cb427192dfb3e8680de0d42d104d51f9b1e7b0,0,8,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24BC_R16,100,47,5.362586684981877e-16,0.5534857265937965,0,0,0,True,20,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24BC_R16_g100_seed47.pkl,5a20ac054226bba2a3aae36c8f4b007b4d279410cc69c31e6daf2bb07893285d,0,20,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24BC_R16,100,48,1.0725173369963754e-15,0.5243208504427586,0,0,0,True,17,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24BC_R16_g100_seed48.pkl,cbd19d85e7ccb4b3adcb5ac35a39ab5c2dbb58a2b18e2e5b46f758cfa827250b,0,17,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24BC_R16,100,50,1.608776005494563e-15,0.369137361131413,0,0,0,True,23,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24BC_R16_g100_seed50.pkl,718e3590b40904e11fbf79656935075e805dfb0d9b443408b25ffefa3a3e6e70,0,23,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24NoBC_R16,100,42,0.004716981132075998,0.7541029959532046,0,0,0,True,12,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24NoBC_R16_g100_seed42.pkl,f9fa1f049c4b8919394bdec38f7751865b638a1f6c4df35da46c711fac65785b,0,12,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24BC_R16,100,51,0.0,0.5562378456667891,0,0,0,True,9,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24BC_R16_g100_seed51.pkl,86fe3b0a58f5c893dd6c97d8be7f14a1f5b4a9c78e8063fd6b573832d367c136,0,9,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24NoBC_R16,100,47,0.0,0.5782684036455047,0,0,0,True,7,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24NoBC_R16_g100_seed47.pkl,c3252f2868530db357f03d6a0c15774230b4b1aebbcca42ac72538d1102eb7f6,0,7,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24NoBC_R16,100,43,1.0725173369963754e-15,0.47340671404013007,0,0,0,True,12,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24NoBC_R16_g100_seed43.pkl,565af646457f7c386f2efead07e1a08703be330d956c67b798d2aa278ba2dd1b,0,12,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24NoBC_R16,100,46,5.362586684981877e-16,0.5670492894937644,0,0,0,True,10,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24NoBC_R16_g100_seed46.pkl,99dbfe55ee3cff657f0ccaef4eeb69a394730f8d09bd42345b5338d814de4278,0,10,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24NoBC_R16,100,44,0.0,0.8652877943955157,0,0,0,True,27,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24NoBC_R16_g100_seed44.pkl,ba4d7488e21ea93e302648bfd9bb5fba52062ec43c978bf5c9433fe3e0a7659d,0,27,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24NoBC_R16,100,45,-0.013724171841652895,0.5066214597304742,1,0,0,True,11,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24NoBC_R16_g100_seed45.pkl,06ed78d006cfcc9426692dd769dd8fd774e6603c3af96e474ed97e16a3e635c3,0,11,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24NoBC_R16,100,48,1.0725173369963754e-15,0.4759507707737495,0,0,0,True,13,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24NoBC_R16_g100_seed48.pkl,93b88b1102d3b9bdca6aa953d11df89ac992c3065f67716147ffc7413c2bf865,0,13,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24NoBC_R16,100,50,1.608776005494563e-15,0.268444207766379,0,0,0,True,21,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24NoBC_R16_g100_seed50.pkl,546a2e4db384c6bc2802e55b3739e442c5e12d3a5c47d5af531d38635e3761be,0,21,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24NoBC_R16,100,49,5.362586684981877e-16,0.6128383560364741,0,0,0,True,12,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24NoBC_R16_g100_seed49.pkl,b1c62b4e8d01ffb60864c1641afc3e2dbbe1d96d3c6bc692e6ce2b2d12cd6203,0,12,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedNoBC_R16,100,50,0.07321428312558217,0.5228859057702432,0,0,0,True,24,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedNoBC_R16_g100_seed50.pkl,feddb25340b5f5d5b361511fd3a5cc76e629795008aff62de2728af4a55db136,0,24,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedBC_R16,100,42,0.004716981132075998,0.9009433962264156,0,0,0,True,32,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedBC_R16_g100_seed42.pkl,27729dbe03bbdc56385f5328efb1edb9d6069d708ae0d287f1541d4b4313be9a,0,32,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,Original24NoBC_R16,100,51,0.0,0.5872923149823608,0,0,0,True,15,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_Original24NoBC_R16_g100_seed51.pkl,75b6b9fbb35b3252bf3d55bae2755ba9f2046d1d661a6d55e891400fdf19d47f,0,15,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedNoBC_R16,100,43,0.09271356680092693,0.3898525281777828,0,0,0,True,27,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedNoBC_R16_g100_seed43.pkl,4b39296943f729a285ad732c9e9c3b7010319f1be0c7422fc9201e4d4be612f0,0,27,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedNoBC_R16,100,45,0.0657764313451093,0.4608695652173917,0,0,0,True,34,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedNoBC_R16_g100_seed45.pkl,59cc1311c0133d0364e0b94ebea3d072d052a33b79050dfd81b24eb872c0e440,0,34,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedBC_R16,100,44,0.0,0.8464679657353646,0,0,0,True,26,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedBC_R16_g100_seed44.pkl,9136d8ec66d866b6bb94617a15ee2225e31b8a00323aba5cd1b9941655357cf2,0,26,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedNoBC_R16,100,44,0.06114748167020524,0.40000000000000047,0,0,0,True,22,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedNoBC_R16_g100_seed44.pkl,c6a8c29b67da7de180029dabd824bd2345ef916dba0304cf181ff8161db3a9ae,0,22,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedNoBC_R16,100,46,0.12173913043478252,0.6869565217391307,0,0,0,True,24,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedNoBC_R16_g100_seed46.pkl,1380676b0a2ba77709d63f2892b80a37131735a3fad11ec3b67cef59b8cba0a9,0,24,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedBC_R16,100,48,1.0725173369963754e-15,0.5731249795572767,0,0,0,True,18,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedBC_R16_g100_seed48.pkl,8a7c66e9274ea0f6014abfe5efc1a3b67209fa3a874c766295d87187459ca8f6,0,18,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedBC_R16,100,43,5.362586684981877e-16,0.48706786391422535,0,0,0,True,15,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedBC_R16_g100_seed43.pkl,897d04ff87fab1c5c912fe4886cbc063a34cf008a37b63eb65c35762b2ad8763,0,15,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedBC_R16,100,49,0.004716981132075462,0.6814759408590173,0,0,0,True,20,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedBC_R16_g100_seed49.pkl,8d6f6497f9ea7f6e2e761f6df3ec80403d20edf29356af2423143780dcbecb90,0,20,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedBC_R16,100,47,5.362586684981877e-16,0.6558826268500267,0,0,0,True,13,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedBC_R16_g100_seed47.pkl,17a3401f02418ef14f91501560535ddc8da3376c6d68e9de279e97ba7589af4f,0,13,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedBC_R16,100,50,1.608776005494563e-15,0.2613257375153135,0,0,0,True,14,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedBC_R16_g100_seed50.pkl,ca74e85cc69d3778421c15d4c8ca19b9bb28d155d27aa111cb5964fe8e4db848,0,14,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedNoBC_R16,100,42,0.004716981132075998,0.8258011450032836,0,0,0,True,9,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedNoBC_R16_g100_seed42.pkl,b7d2f5a05c3329d3fd3ee28d66a5e3d0a3284adab4bf270927aac96f85c18e5c,0,9,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedBC_R16,100,51,5.362586684981877e-16,0.5387614629079658,0,0,0,True,19,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedBC_R16_g100_seed51.pkl,f87bf6f5e1b227af83b93aae5bdfb61b9d0aebbd50efc985f2109734dde1fc24,0,19,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedNoBC_R16,100,48,0.11304347826086948,0.539130434782609,0,0,0,True,34,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedNoBC_R16_g100_seed48.pkl,4a32d1c179ba81bcbfdcc50bedf5acac36b2d8f93676038a7cf5aacaeb58ff87,0,34,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedNoBC_R16,100,49,0.04544313908220971,0.47873758098843094,0,0,0,True,42,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedNoBC_R16_g100_seed49.pkl,07602276fedf3ea26b2483bcddc13b35d9e47fe7a4bf4cc2b120632d433dddbd,0,42,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedNoBC_R16,100,47,0.15652173913043466,0.6507271909725851,0,0,0,True,13,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedNoBC_R16_g100_seed47.pkl,00dd417a954f53ba7a8324ee388ee8a0dcd05e386009311ff4dda44d0641f6b1,0,13,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedBC_R16,100,45,1.0725173369963754e-15,0.5066214597304742,0,0,0,True,12,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedBC_R16_g100_seed45.pkl,b9c0010a82754d5126ea2a634d48a967085d1f191034bb3aae26c67aef59e997,0,12,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedNoBC_R16,100,44,0.0,0.8652877943955157,0,0,0,True,16,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedNoBC_R16_g100_seed44.pkl,9b75798d763698479f506e603c0a4f0d57125b2cc4d635f66eed679808fa9d5d,0,16,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedBC_R16,100,46,0.0,0.8709664303669611,0,0,0,True,14,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedBC_R16_g100_seed46.pkl,6bb9f342cb3fa39918907e29005aaccbc3050975c25f58f3da8e821a4720ac8f,0,14,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedNoBC_R16,100,46,5.362586684981877e-16,0.6377753264988905,0,0,0,True,9,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedNoBC_R16_g100_seed46.pkl,6ac24de13f8820eb7806f561bae7e20b19260d9ee7266888b0217cdc9772eebc,0,9,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk10.fjs,EnhancedNoBC_R16,100,51,0.12754505720493015,0.6124067729527105,0,0,0,True,16,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk10_EnhancedNoBC_R16_g100_seed51.pkl,45edcb851bb7cff17b7a2de3bd397e60e48927e76f118ab9dade65045e68b787,0,16,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedNoBC_R16,100,43,5.362586684981877e-16,0.6313085779929072,0,0,0,True,17,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedNoBC_R16_g100_seed43.pkl,effc2f0ccc3ff33883e74e5984e4609f877b213e2eb85ce538db9b258d8da4ca,0,17,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedNoBC_R16,100,47,0.0,0.6406470912454276,0,0,0,True,10,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedNoBC_R16_g100_seed47.pkl,21b4bf5247d39d2ecdf868e79eaf6c3e64794aada1b29f4848ca57c97b8ee5ed,0,10,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedNoBC_R16,100,45,1.0725173369963754e-15,0.4880305349073552,0,0,0,True,9,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedNoBC_R16_g100_seed45.pkl,7b3f064e215476fdf835fe2ab52e86d932893480616ef71bccade7b87e08271f,0,9,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedNoBC_R16,100,49,5.362586684981877e-16,0.6343063736090933,0,0,0,True,16,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedNoBC_R16_g100_seed49.pkl,7b854b8c6162a89492cdfa7b920c7ec2ded3867618ebcf544ed7b8e095833655,0,16,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedNoBC_R16,100,48,1.0725173369963754e-15,0.4759507707737495,0,0,0,True,13,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedNoBC_R16_g100_seed48.pkl,a4dc61a4d7676b1caeb25736c50fa9b5a18fb88ccb5a0160a6f90323df8345f1,0,13,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedNoBC_R16,100,50,1.608776005494563e-15,0.26334975653131254,0,0,0,True,21,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedNoBC_R16_g100_seed50.pkl,b2a4703adda3ee173e3cfe0255d59799a396954a4b0dd2489eea05909a3230c1,0,21,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,EnhancedBC_R16,100,44,0.0,0.8528098670755381,0,0,0,True,25,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_EnhancedBC_R16_g100_seed44.pkl,b14c381437b5dcc2e27d4d868acb628096abb084705c0e06d1e575520927d337,0,25,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,EnhancedBC_R16,100,42,0.004716981132075998,0.7877358490566042,0,0,0,True,49,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_EnhancedBC_R16_g100_seed42.pkl,d33b038e1fc67ba512e139c259dd260d690c0b8be5ff854014b2926435478107,0,49,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,BasePaddedNoBC_R16,100,51,5.362586684981877e-16,0.5974525428811308,0,0,0,True,19,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_BasePaddedNoBC_R16_g100_seed51.pkl,d7e67196a95c21a7462c151f9a01c37098b647e3fd5d86f5760b589a8263f82d,0,19,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,EnhancedBC_R16,100,43,5.362586684981877e-16,0.48706786391422535,0,0,0,True,15,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_EnhancedBC_R16_g100_seed43.pkl,0de8d47c7b04beff8735dcb7e78847ddc03eda3995e0b50e607b704ee6c4925a,0,15,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,EnhancedBC_R16,100,45,1.0725173369963754e-15,0.5066214597304742,0,0,0,True,12,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_EnhancedBC_R16_g100_seed45.pkl,fa1e59ed75eb5552d397b5083e5b04b589c18c0f942e69afd954de040c5403a0,0,12,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,EnhancedNoBC_R16,100,42,0.004716981132075998,0.8258011450032836,0,0,0,True,9,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_EnhancedNoBC_R16_g100_seed42.pkl,288fe96c4af51853a5dedfba0d3c8c9f3c3a7e6e553039c7eba7c67e9982a62a,0,9,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,EnhancedBC_R16,100,48,1.0725173369963754e-15,0.5553362727699256,0,0,0,True,8,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_EnhancedBC_R16_g100_seed48.pkl,7dba55eb33e8ebc99f29d4798afd5ebc6208a0465264b15c625ce4d68fd5ab93,0,8,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,EnhancedBC_R16,100,46,5.362586684981877e-16,0.5776837921091951,0,0,0,True,12,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_EnhancedBC_R16_g100_seed46.pkl,ff540aec37e105f1654c5f5d5b9e322e9b70d7e117faab5b7322357b1e198f46,0,12,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,EnhancedNoBC_R16,100,43,5.362586684981877e-16,0.6313085779929072,0,0,0,True,17,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_EnhancedNoBC_R16_g100_seed43.pkl,f8a9fa92829127076550bdcd5ab2ce5ccd8d2fc42b6679d03ad06563c835abe5,0,17,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Hurink_edata,la01.fjs,EnhancedBC_R16,100,47,5.362586684981877e-16,0.5321762819173294,0,0,0,True,12,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Hurink_edata_la01_EnhancedBC_R16_g100_seed47.pkl,a92c402fcb72984320bcc54bf9ca65f875190c92f3d17be37920f7ee2a64b077,0,12,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
