dataset,instance,variant,Budget,seed,feature_index,mean,std,min,max,constant
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,40,0.07000000029802322,0.0,0.07000000029802322,0.07000000029802322,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,41,0.07833333387970924,0.00968962878590664,0.07000000029802322,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,42,0.07533333251873651,0.004988875474937846,0.07000000029802322,0.07999999821186066,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,43,0.07266666529079278,0.009977753115361669,0.05999999865889549,0.09000000357627869,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,44,0.0743333333482345,0.009551033497404628,0.05999999865889549,0.09000000357627869,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,45,0.7356246133645375,0.03391982296564919,0.6820417642593384,0.7847937941551208,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,46,0.7604395945866903,0.014152301334984324,0.724650502204895,0.7757875919342041,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,47,0.7874030351638794,0.025354902364998703,0.7442172169685364,0.8326193690299988,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,48,0.7444343467553457,0.015658541233069687,0.7281737327575684,0.7780195474624634,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,49,0.7062994003295898,0.02807307513999043,0.6707018613815308,0.7768173217773438,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,50,0.798332566022873,0.034898150659299416,0.7565158009529114,0.846125602722168,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,51,0.7887379129727682,0.02000655011100502,0.763544499874115,0.8139238357543945,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,52,0.8217448671658834,0.021116410691734425,0.7852292656898499,0.8576729893684387,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,53,0.7674262722333273,0.03271535714718542,0.7189874053001404,0.8264892101287842,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,54,0.8234346588452657,0.021331538719455728,0.802892804145813,0.861404538154602,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,55,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,56,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,57,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,58,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,59,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,60,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,61,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,62,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,63,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,64,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,65,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,66,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,67,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,68,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,69,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,70,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,71,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,72,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,73,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,74,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,75,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,76,1.0,0.0,1.0,1.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,77,1.0,0.0,1.0,1.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,47,78,0.05575225198020538,0.051169888221524754,0.00879062432795763,0.19358216226100922,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,25,0.077333332101504,0.012364825294824603,0.05999999865889549,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,26,0.07599999917050203,0.01665332887619831,0.03999999910593033,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,27,0.1186666652560234,0.011469766477650224,0.10000000149011612,0.14000000059604645,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,28,0.1513333313167095,0.011175368107790585,0.11999999731779099,0.1599999964237213,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,29,0.11666666467984517,0.007453558370065529,0.10000000149011612,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,30,0.10066666677594185,0.012092237697787046,0.07999999821186066,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,31,0.11066666667660077,0.01526069674793622,0.07999999821186066,0.14000000059604645,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,32,0.10999999940395355,0.009999997913837433,0.10000000149011612,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,33,0.07666666495303313,0.0074535597583992525,0.05999999865889549,0.07999999821186066,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,34,0.06199999861419201,0.009451631041244796,0.03999999910593033,0.07999999821186066,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,35,0.07666666557391484,0.004714044224483852,0.07000000029802322,0.07999999821186066,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,36,0.07066666682561239,0.0024944377374689223,0.07000000029802322,0.07999999821186066,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,37,0.09866666694482168,0.012036979856572783,0.07999999821186066,0.10999999940395355,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,38,0.10833333283662797,0.013682914827636315,0.07999999821186066,0.12999999523162842,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,39,0.09033333485325178,0.009826269446314838,0.07000000029802322,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,40,0.0839999996125698,0.010198039919479046,0.07000000029802322,0.10999999940395355,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,41,0.08966666658719381,0.015595583590672731,0.07000000029802322,0.10999999940395355,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,42,0.09200000092387199,0.01222020190524297,0.07000000029802322,0.10999999940395355,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,43,0.06799999934931596,0.0070237692590873115,0.05999999865889549,0.07999999821186066,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,44,0.06666666604578494,0.006497863197208649,0.05999999865889549,0.07999999821186066,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,45,0.8348496993382771,0.025537795741547565,0.7884520888328552,0.8715372085571289,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,46,0.8296924273173014,0.03694252449880064,0.7784612774848938,0.9195773601531982,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,47,0.7784939090410868,0.014399300747463336,0.752242386341095,0.8038074970245361,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,48,0.727991110086441,0.0161658012765343,0.7123101353645325,0.7727881669998169,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,49,0.7492475787798564,0.012829043431937923,0.7420014142990112,0.7784646153450012,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,50,0.7445139249165853,0.025199322904941524,0.7004213929176331,0.786115825176239,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,51,0.7461332301298778,0.0284677570211571,0.6972753405570984,0.8083515763282776,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,52,0.7654819250106811,0.01884150530901863,0.7430556416511536,0.7916750311851501,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,53,0.7799509565035502,0.019989107414505585,0.7648060917854309,0.8275418877601624,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,54,0.8504258135954539,0.022070811357895268,0.8060604333877563,0.9050028324127197,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,55,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,56,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,57,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,58,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,59,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,60,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,61,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,62,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,63,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,64,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,65,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,66,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,67,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,68,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,69,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,70,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,71,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,72,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,73,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,74,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,75,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,76,1.0,0.0,1.0,1.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,77,1.0,0.0,1.0,1.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,51,78,0.07685089899847905,0.0493994651589659,0.023432614281773567,0.24195030331611633,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,25,0.09466666728258133,0.008844334223980177,0.07999999821186066,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,26,0.0973333331445853,0.013399834257377265,0.07999999821186066,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,27,0.1026666671037674,0.009977752078251606,0.07999999821186066,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,28,0.10399999991059303,0.011999998986721157,0.07999999821186066,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,29,0.12399999996026358,0.01959591720009392,0.10000000149011612,0.1599999964237213,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,30,0.09933333396911621,0.009637888178668029,0.07999999821186066,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,31,0.0980000006655852,0.009451631645596861,0.07999999821186066,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,32,0.09266666645805041,0.012092238957462677,0.07999999821186066,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,33,0.08999999985098839,0.010000001639127731,0.07999999821186066,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,34,0.09733333339293798,0.012364824866335757,0.07999999821186066,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,35,0.08566666767001152,0.011160447023376836,0.07000000029802322,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,36,0.08099999899665515,0.003958115462113348,0.07000000029802322,0.09000000357627869,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,37,0.09100000138084094,0.007895147309323447,0.07999999821186066,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,38,0.08366666908065477,0.009122623000827229,0.07000000029802322,0.09000000357627869,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,39,0.09366666649778684,0.01662995945363643,0.07000000029802322,0.10999999940395355,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,40,0.08399999986092249,0.009865766687255022,0.07000000029802322,0.10999999940395355,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,41,0.08600000167886417,0.007571879363521571,0.07000000029802322,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,42,0.08233333254853885,0.007156971328729583,0.07000000029802322,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,43,0.07466666710873444,0.010241529019214442,0.05999999865889549,0.09000000357627869,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,44,0.08300000081459681,0.012948617169966706,0.07000000029802322,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,45,0.7795596460501353,0.014489506479044081,0.7585340142250061,0.8102035522460938,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,46,0.7598054726918538,0.02618563942895347,0.7177685499191284,0.7947943210601807,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,47,0.8116023321946462,0.014707619465114726,0.784363329410553,0.8454061150550842,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,48,0.7852409760157267,0.019753085815007315,0.7627527117729187,0.8326873779296875,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,49,0.7495696643988291,0.025835622124907906,0.702717125415802,0.7853410840034485,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,50,0.7459972043832143,0.02077454867318965,0.6951404809951782,0.7871502041816711,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,51,0.7645694235960643,0.016948292223749575,0.7273777723312378,0.7963587045669556,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,52,0.7923212865988414,0.020966841577722155,0.7494759559631348,0.8150320053100586,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,53,0.7424224376678467,0.025216114279892333,0.7131521105766296,0.7717516422271729,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,54,0.7795374135176341,0.027735688736352862,0.7312023639678955,0.8188992738723755,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,55,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,56,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,57,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,58,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,59,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,60,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,61,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,62,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,63,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,64,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,65,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,66,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,67,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,68,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,69,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,70,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,71,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,72,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,73,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,74,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,75,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,76,1.0,0.0,1.0,1.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,77,1.0,0.0,1.0,1.0,True
Hurink_edata,la30.fjs,EnhancedBC_R16,100,46,78,0.027274022716058728,0.027752978422381627,0.0004256963438820094,0.08948477357625961,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,25,0.09333333373069763,0.009428091961205079,0.07999999821186066,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,26,0.1211111100597514,0.01328695625730641,0.10000000149011612,0.14000000059604645,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,27,0.1294444435172611,0.012897985974749102,0.10000000149011612,0.1599999964237213,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,28,0.10222222117914094,0.01617802144400273,0.07999999821186066,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,29,0.09166666689432329,0.01092906569875192,0.05999999865889549,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,30,0.07944444360004531,0.014519039155533172,0.05999999865889549,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,31,0.08555555467804273,0.008958065633117305,0.07999999821186066,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,32,0.08944444451481104,0.012897986701274494,0.05999999865889549,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,33,0.10333333278281821,0.027688746126510448,0.05999999865889549,0.1599999964237213,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,34,0.10444444438649549,0.011653430517612312,0.07999999821186066,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,35,0.08138888950149219,0.007510282537302827,0.07000000029802322,0.09000000357627869,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,36,0.09361111082964474,0.014935561305434412,0.07000000029802322,0.10999999940395355,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,37,0.10138888967533906,0.010315245721694788,0.07999999821186066,0.10999999940395355,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,38,0.08111111012597878,0.003928372528561609,0.07000000029802322,0.09000000357627869,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,39,0.0752777788374159,0.008655799390609861,0.07000000029802322,0.09000000357627869,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,40,0.06972222216427326,0.004400827640163149,0.05999999865889549,0.07999999821186066,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,41,0.0750000002897448,0.01280191119318611,0.05999999865889549,0.10000000149011612,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,42,0.07611111189342207,0.013596932328610601,0.05000000074505806,0.09000000357627869,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,43,0.07777777821239498,0.02249828501477951,0.05000000074505806,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,44,0.08361111188100444,0.014935562109904465,0.05999999865889549,0.10999999940395355,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,45,0.807651572757297,0.015734684907937623,0.794400155544281,0.8343638777732849,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,46,0.7498797376950582,0.02033434406170114,0.7223198413848877,0.7856925129890442,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,47,0.7706006285217073,0.015581780006617587,0.7362358570098877,0.8075112104415894,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,48,0.7885898914602067,0.027467581056578417,0.7589406371116638,0.8284656405448914,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,49,0.7928480737739139,0.02176303189509021,0.7761269807815552,0.8591994643211365,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,50,0.7937563276953168,0.0322447405312185,0.7517727613449097,0.8393805623054504,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,51,0.7865586347050137,0.026286741359767565,0.7373108863830566,0.8124194741249084,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,52,0.8007831689384248,0.02686285394503333,0.7773952484130859,0.8661642074584961,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,53,0.7252349240912331,0.06915241776996311,0.6051051020622253,0.8425090909004211,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,54,0.7753470970524682,0.022990713061751704,0.7256768941879272,0.8291054368019104,False
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,55,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,56,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,57,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,58,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,59,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,60,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,61,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,62,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,63,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,64,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,65,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,66,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,67,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,68,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,69,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,70,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,71,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,72,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,73,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,74,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,75,0.0,0.0,0.0,0.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,76,1.0,0.0,1.0,1.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,77,1.0,0.0,1.0,1.0,True
Hurink_edata,la30.fjs,EnhancedNoBC_R16,100,45,78,0.05615576765396529,0.03671796015788501,0.008781803771853447,0.18137913942337036,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,49,25,0.10666666651765505,0.01074967537126128,0.07999999821186066,0.11999999731779099,False
Hurink_edata,la30.fjs,EnhancedBC_R16,100,49,26,0.07799999937415122,0.01739731882533186,0.03999999910593033,0.10000000149011612,False
