dataset,instance,variant,reward_scheme,seed,front_pickle_resolved,front_points_raw,front_points_unique_nondominated,pearson_cmax_tec,spearman_cmax_tec,correlation_status,Budget
Hurink_edata,la07.fjs,RandomUCBPPO,composite,45,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_RandomUCBPPO_composite_seed45.pkl,18,18,0.967720727092559,0.2045455636918682,computed,100
Hurink_edata,la07.fjs,RandomUCBPPO,composite,44,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_RandomUCBPPO_composite_seed44.pkl,30,30,0.0945831030092805,-0.057658071629733715,computed,100
Hurink_edata,la07.fjs,RandomUCBPPO,composite,46,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_RandomUCBPPO_composite_seed46.pkl,21,21,0.9432906445418663,0.7322938517948393,computed,100
Hurink_edata,la07.fjs,RandomUCBPPO,composite,47,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_RandomUCBPPO_composite_seed47.pkl,19,19,0.7940514755463698,0.02458297698988212,computed,100
Hurink_edata,la07.fjs,RandomUCBPPO,composite,48,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_RandomUCBPPO_composite_seed48.pkl,27,27,0.04321438905618577,-0.2531297827926013,computed,100
Hurink_edata,la07.fjs,RandomUCBPPO,composite,49,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_RandomUCBPPO_composite_seed49.pkl,21,21,0.7298187432776767,0.5168831168831168,computed,100
Hurink_edata,la07.fjs,RandomUCBPPO,composite,50,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_RandomUCBPPO_composite_seed50.pkl,35,35,0.40041158130687865,0.19878126095498477,computed,100
Hurink_edata,la07.fjs,AdaptiveNoBC,composite,43,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveNoBC_composite_seed43.pkl,44,44,-0.06792403257809637,-0.15676323745147058,computed,100
Hurink_edata,la07.fjs,RandomUCBPPO,composite,51,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_RandomUCBPPO_composite_seed51.pkl,43,43,0.6619406654034734,0.6381484576073247,computed,100
Hurink_edata,la07.fjs,AdaptiveNoBC,composite,42,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveNoBC_composite_seed42.pkl,45,45,0.5155902276782777,0.2760960507443323,computed,100
Hurink_edata,la07.fjs,AdaptiveNoBC,composite,44,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveNoBC_composite_seed44.pkl,14,14,-0.8744459488133192,-0.7230769230769231,computed,100
Hurink_edata,la07.fjs,AdaptiveNoBC,composite,45,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveNoBC_composite_seed45.pkl,30,30,0.9368713034640641,0.047645567176588834,computed,100
Hurink_edata,la07.fjs,AdaptiveNoBC,composite,47,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveNoBC_composite_seed47.pkl,20,20,0.9041915666565211,0.7002633063850878,computed,100
Hurink_edata,la07.fjs,AdaptiveNoBC,composite,46,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveNoBC_composite_seed46.pkl,20,20,0.9278774553641089,0.6511278195488721,computed,100
Hurink_edata,la07.fjs,AdaptiveNoBC,composite,49,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveNoBC_composite_seed49.pkl,36,36,0.32714630428874397,0.2861187984559157,computed,100
Hurink_edata,la07.fjs,AdaptiveNoBC,composite,48,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveNoBC_composite_seed48.pkl,37,37,-0.6970997450698433,-0.7819487563311762,computed,100
Hurink_edata,la07.fjs,AdaptiveNoBC,composite,50,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveNoBC_composite_seed50.pkl,45,45,-0.22952370525831162,-0.2137585735821319,computed,100
Hurink_edata,la07.fjs,AdaptiveNoBC,composite,51,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveNoBC_composite_seed51.pkl,26,26,0.535045150526424,-0.07421341063282902,computed,100
Hurink_edata,la07.fjs,AdaptiveSAOS,composite,44,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveSAOS_composite_seed44.pkl,36,36,-0.23657870851906965,-0.31187230508234065,computed,100
Hurink_edata,la07.fjs,AdaptiveSAOS,composite,43,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveSAOS_composite_seed43.pkl,43,43,0.7322554492015076,-0.03677970036248845,computed,100
Hurink_edata,la07.fjs,AdaptiveSAOS,composite,42,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveSAOS_composite_seed42.pkl,17,17,0.7208145184635771,0.6236965763782567,computed,100
Hurink_edata,la07.fjs,AdaptiveSAOS,composite,45,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveSAOS_composite_seed45.pkl,25,25,0.9783539271406764,0.035026954181892556,computed,100
Hurink_edata,la07.fjs,AdaptiveSAOS,composite,46,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveSAOS_composite_seed46.pkl,19,19,-0.5657797681848501,-0.7604413970349363,computed,100
Hurink_edata,la07.fjs,AdaptiveSAOS,composite,48,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveSAOS_composite_seed48.pkl,45,45,0.23507612181912274,-0.34974801560526375,computed,100
Hurink_edata,la07.fjs,AdaptiveSAOS,composite,47,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveSAOS_composite_seed47.pkl,17,17,0.8887720883513371,0.5128838216598401,computed,100
Hurink_edata,la07.fjs,AdaptiveSAOS,composite,49,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveSAOS_composite_seed49.pkl,37,37,0.5571496696120377,0.4571157615759221,computed,100
Hurink_edata,la07.fjs,AdaptiveSAOS,composite,50,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveSAOS_composite_seed50.pkl,23,23,0.3594014574883173,-0.1191889801642904,computed,100
Hurink_edata,la08.fjs,UniformFixed,composite,42,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UniformFixed_composite_seed42.pkl,49,49,-0.4073585839300063,-0.703877551020408,computed,100
Hurink_edata,la08.fjs,UniformFixed,composite,43,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UniformFixed_composite_seed43.pkl,23,23,0.1864898670280848,-0.382200352334251,computed,100
Hurink_edata,la07.fjs,AdaptiveSAOS,composite,51,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la07_AdaptiveSAOS_composite_seed51.pkl,27,27,0.4482237732639016,0.3681880671808379,computed,100
Hurink_edata,la08.fjs,UniformFixed,composite,44,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UniformFixed_composite_seed44.pkl,33,33,0.9674351580169084,0.3848211515646439,computed,100
Hurink_edata,la08.fjs,UniformFixed,composite,46,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UniformFixed_composite_seed46.pkl,49,49,-0.14473698314756703,-0.27122190619610564,computed,100
Hurink_edata,la08.fjs,UniformFixed,composite,45,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UniformFixed_composite_seed45.pkl,72,72,0.23984521708042136,0.33333869376895203,computed,100
Hurink_edata,la08.fjs,UniformFixed,composite,47,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UniformFixed_composite_seed47.pkl,46,46,-0.5612765185792151,-0.6926350969810158,computed,100
Hurink_edata,la08.fjs,UniformFixed,composite,48,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UniformFixed_composite_seed48.pkl,42,42,0.9662511485285216,-0.10056726127024707,computed,100
Hurink_edata,la08.fjs,UniformFixed,composite,49,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UniformFixed_composite_seed49.pkl,31,31,0.3109813589163977,0.22748816206780834,computed,100
Hurink_edata,la08.fjs,UniformFixed,composite,50,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UniformFixed_composite_seed50.pkl,61,61,-0.27672118806123075,-0.4044542862961692,computed,100
Hurink_edata,la08.fjs,UniformFixed,composite,51,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UniformFixed_composite_seed51.pkl,43,43,0.8198422813837369,-0.31500229855836087,computed,100
Hurink_edata,la08.fjs,UCBOnly,composite,42,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UCBOnly_composite_seed42.pkl,67,67,0.5672197541575827,0.5714143191786702,computed,100
Hurink_edata,la08.fjs,UCBOnly,composite,45,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UCBOnly_composite_seed45.pkl,25,25,0.15013106492737327,0.28598930722138644,computed,100
Hurink_edata,la08.fjs,UCBOnly,composite,43,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UCBOnly_composite_seed43.pkl,36,36,0.21606306895474559,-0.266486426818682,computed,100
Hurink_edata,la08.fjs,UCBOnly,composite,46,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UCBOnly_composite_seed46.pkl,53,53,0.9204538699789554,-0.38067781270604684,computed,100
Hurink_edata,la08.fjs,UCBOnly,composite,44,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UCBOnly_composite_seed44.pkl,49,49,0.7293288867192134,-0.08832759352390049,computed,100
Hurink_edata,la08.fjs,UCBOnly,composite,47,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UCBOnly_composite_seed47.pkl,35,35,0.27393449049010443,0.023252556608566798,computed,100
Hurink_edata,la08.fjs,UCBOnly,composite,48,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UCBOnly_composite_seed48.pkl,52,52,0.962375770534497,-0.5164499867995205,computed,100
Hurink_edata,la08.fjs,UCBOnly,composite,49,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UCBOnly_composite_seed49.pkl,40,40,0.5062737498448171,-0.32565558327839794,computed,100
Hurink_edata,la08.fjs,UCBOnly,composite,50,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UCBOnly_composite_seed50.pkl,59,59,0.269096136444701,-0.32688373683210603,computed,100
Hurink_edata,la08.fjs,PPOOnly,composite,42,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_PPOOnly_composite_seed42.pkl,32,32,0.7030866023069797,0.5816148865046912,computed,100
Hurink_edata,la08.fjs,UCBOnly,composite,51,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_UCBOnly_composite_seed51.pkl,49,49,-0.6165932111639939,-0.697501205021242,computed,100
Hurink_edata,la08.fjs,PPOOnly,composite,43,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_PPOOnly_composite_seed43.pkl,42,42,0.01708063441281388,-0.08073930624292251,computed,100
Hurink_edata,la08.fjs,PPOOnly,composite,45,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_PPOOnly_composite_seed45.pkl,48,48,0.2282708601733623,-0.06075413578143712,computed,100
Hurink_edata,la08.fjs,PPOOnly,composite,44,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_PPOOnly_composite_seed44.pkl,23,23,0.06887677876245511,0.09093155701369905,computed,100
Hurink_edata,la08.fjs,PPOOnly,composite,46,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_PPOOnly_composite_seed46.pkl,22,22,0.3979111144507859,-0.25728043801162714,computed,100
Hurink_edata,la08.fjs,PPOOnly,composite,47,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_PPOOnly_composite_seed47.pkl,48,48,0.19069997775989506,-0.13271093988115282,computed,100
Hurink_edata,la08.fjs,PPOOnly,composite,49,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_PPOOnly_composite_seed49.pkl,34,34,0.4238481093240878,0.21660045077827147,computed,100
Hurink_edata,la08.fjs,PPOOnly,composite,48,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_PPOOnly_composite_seed48.pkl,64,64,0.01954879284604427,-0.15787425161576704,computed,100
Hurink_edata,la08.fjs,PPOOnly,composite,50,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_PPOOnly_composite_seed50.pkl,35,35,-0.07550591674977682,-0.40736850377526124,computed,100
Hurink_edata,la08.fjs,PPOOnly,composite,51,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_PPOOnly_composite_seed51.pkl,54,54,-0.3329668118446596,-0.47858491171868056,computed,100
Hurink_edata,la08.fjs,FixedUCBPPO,composite,42,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_FixedUCBPPO_composite_seed42.pkl,77,77,0.044470615200980196,-0.1342790108171587,computed,100
Hurink_edata,la08.fjs,FixedUCBPPO,composite,43,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_FixedUCBPPO_composite_seed43.pkl,28,28,-0.5614220235619899,-0.6285089792923502,computed,100
Hurink_edata,la08.fjs,FixedUCBPPO,composite,44,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_FixedUCBPPO_composite_seed44.pkl,39,39,0.9006938953754084,0.13864697718748453,computed,100
Hurink_edata,la08.fjs,FixedUCBPPO,composite,45,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_FixedUCBPPO_composite_seed45.pkl,27,27,0.7987649030368534,0.48683632979638236,computed,100
Hurink_edata,la08.fjs,FixedUCBPPO,composite,47,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_FixedUCBPPO_composite_seed47.pkl,40,40,0.5984663938114756,0.3405614177443542,computed,100
Hurink_edata,la08.fjs,FixedUCBPPO,composite,46,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_FixedUCBPPO_composite_seed46.pkl,31,31,0.982154495325745,0.017340457795554303,computed,100
Hurink_edata,la08.fjs,FixedUCBPPO,composite,49,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_FixedUCBPPO_composite_seed49.pkl,37,37,0.5060803055255152,-0.08049315407418338,computed,100
Hurink_edata,la08.fjs,FixedUCBPPO,composite,48,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_FixedUCBPPO_composite_seed48.pkl,21,21,0.2709866535460305,0.11244724226519975,computed,100
Hurink_edata,la08.fjs,FixedUCBPPO,composite,51,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_FixedUCBPPO_composite_seed51.pkl,39,39,-0.22133203163569837,-0.3495493051085991,computed,100
Hurink_edata,la08.fjs,FixedUCBPPO,composite,50,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_FixedUCBPPO_composite_seed50.pkl,30,30,0.774355259086184,-0.320429881848889,computed,100
Hurink_edata,la08.fjs,RandomUCBPPO,composite,42,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_RandomUCBPPO_composite_seed42.pkl,51,51,0.28634587895753877,0.40476999127461355,computed,100
Hurink_edata,la08.fjs,RandomUCBPPO,composite,43,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_RandomUCBPPO_composite_seed43.pkl,30,30,-0.44418320720207005,-0.538495785472352,computed,100
Hurink_edata,la08.fjs,RandomUCBPPO,composite,44,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_RandomUCBPPO_composite_seed44.pkl,34,34,0.6411610150805646,0.4127129662896815,computed,100
Hurink_edata,la08.fjs,RandomUCBPPO,composite,45,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_RandomUCBPPO_composite_seed45.pkl,33,33,0.300048235418687,0.12306665429983853,computed,100
Hurink_edata,la08.fjs,RandomUCBPPO,composite,46,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_RandomUCBPPO_composite_seed46.pkl,54,54,0.9765740838495739,0.19787298939434733,computed,100
Hurink_edata,la08.fjs,RandomUCBPPO,composite,47,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_RandomUCBPPO_composite_seed47.pkl,52,52,0.4206515194831209,0.209409556428789,computed,100
Hurink_edata,la08.fjs,RandomUCBPPO,composite,48,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_RandomUCBPPO_composite_seed48.pkl,38,38,0.9883033600467797,0.3426570014574476,computed,100
Hurink_edata,la08.fjs,RandomUCBPPO,composite,49,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_RandomUCBPPO_composite_seed49.pkl,46,46,-0.08908742325881812,-0.2502852571848428,computed,100
Hurink_edata,la08.fjs,RandomUCBPPO,composite,50,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_RandomUCBPPO_composite_seed50.pkl,45,45,0.015338830957632976,0.044832716724912396,computed,100
Hurink_edata,la08.fjs,AdaptiveNoBC,composite,42,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveNoBC_composite_seed42.pkl,46,46,0.052490719848134124,0.2403923335162367,computed,100
Hurink_edata,la08.fjs,RandomUCBPPO,composite,51,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_RandomUCBPPO_composite_seed51.pkl,33,33,-0.5490392981749896,-0.5101531012363647,computed,100
Hurink_edata,la08.fjs,AdaptiveNoBC,composite,43,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveNoBC_composite_seed43.pkl,37,37,-0.010682877053698317,0.11856067529950948,computed,100
Hurink_edata,la08.fjs,AdaptiveNoBC,composite,44,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveNoBC_composite_seed44.pkl,12,12,0.9646058417424914,0.3706293706293707,computed,100
Hurink_edata,la08.fjs,AdaptiveNoBC,composite,45,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveNoBC_composite_seed45.pkl,23,23,0.22944630177586928,0.046488647864909936,computed,100
Hurink_edata,la08.fjs,AdaptiveNoBC,composite,47,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveNoBC_composite_seed47.pkl,48,48,0.6178804922981966,0.4467727109896587,computed,100
Hurink_edata,la08.fjs,AdaptiveNoBC,composite,46,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveNoBC_composite_seed46.pkl,50,50,0.9851583632001987,0.3515343626645558,computed,100
Hurink_edata,la08.fjs,AdaptiveNoBC,composite,48,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveNoBC_composite_seed48.pkl,23,23,0.993619041260484,-0.3662877362979906,computed,100
Hurink_edata,la08.fjs,AdaptiveNoBC,composite,49,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveNoBC_composite_seed49.pkl,49,49,0.5439956603437586,-0.07006532091263155,computed,100
Hurink_edata,la08.fjs,AdaptiveNoBC,composite,50,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveNoBC_composite_seed50.pkl,26,26,-0.010580045442456429,-0.24636450416942574,computed,100
Hurink_edata,la08.fjs,AdaptiveNoBC,composite,51,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveNoBC_composite_seed51.pkl,40,40,-0.29667992462265164,-0.33851687221898463,computed,100
Hurink_edata,la08.fjs,AdaptiveSAOS,composite,45,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveSAOS_composite_seed45.pkl,27,27,-0.16682510082749627,-0.4708045854975747,computed,100
Hurink_edata,la08.fjs,AdaptiveSAOS,composite,42,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveSAOS_composite_seed42.pkl,41,41,0.19646823572301553,0.11720112249056519,computed,100
Hurink_edata,la08.fjs,AdaptiveSAOS,composite,43,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveSAOS_composite_seed43.pkl,19,19,0.6218126291700582,-0.05462608071518702,computed,100
Hurink_edata,la08.fjs,AdaptiveSAOS,composite,44,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveSAOS_composite_seed44.pkl,49,49,0.7561927137202001,-0.18719865308777772,computed,100
Hurink_edata,la08.fjs,AdaptiveSAOS,composite,46,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveSAOS_composite_seed46.pkl,29,29,0.971376521680131,0.4047795146247785,computed,100
Hurink_edata,la08.fjs,AdaptiveSAOS,composite,47,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveSAOS_composite_seed47.pkl,36,36,0.6928698008125646,0.09885442223736741,computed,100
Hurink_edata,la08.fjs,AdaptiveSAOS,composite,48,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveSAOS_composite_seed48.pkl,29,29,0.9811590039442709,0.3219608350569794,computed,100
Hurink_edata,la08.fjs,AdaptiveSAOS,composite,49,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveSAOS_composite_seed49.pkl,29,29,0.2914286849936293,-0.11287740897986008,computed,100
Hurink_edata,la08.fjs,AdaptiveSAOS,composite,51,results/resubmission/v5/e3_budget/gen100/fronts/Hurink_edata_la08_AdaptiveSAOS_composite_seed51.pkl,17,17,0.6959213587910918,-0.14047426565435125,computed,100
