dataset,instance,variant,Budget,seed,front_points,fixed_inside_points,fixed_excluded_points,fixed_invalid,above_fixed_cmax,above_fixed_energy,above_fixed_workload,expanded_1p5_invalid,normalized_min,normalized_max,front_path
Hurink_edata,la18.fjs,UCBOnly,100,52,5,5,0,False,0,0,0,False,5.413658939124538e-15,0.11428571428572004,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la18_UCBOnly_g100_seed52.pkl
Hurink_edata,la18.fjs,UCBOnly,100,53,16,16,0,False,0,0,0,False,5.413658939124538e-15,0.2952380952381009,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la18_UCBOnly_g100_seed53.pkl
Hurink_edata,la18.fjs,UCBOnly,100,54,6,6,0,False,0,0,0,False,6.4963907269494454e-15,0.2952380952380998,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la18_UCBOnly_g100_seed54.pkl
Hurink_edata,la18.fjs,UCBOnly,100,55,5,5,0,False,0,0,0,False,7.037756620861899e-15,0.3523809523809555,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la18_UCBOnly_g100_seed55.pkl
Hurink_edata,la18.fjs,UCBOnly,100,56,5,5,0,False,0,0,0,False,6.4963907269494454e-15,0.17618893298119875,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la18_UCBOnly_g100_seed56.pkl
Hurink_edata,la18.fjs,UCBOnly,200,52,2,2,0,False,0,0,0,False,-0.013310694764117996,0.1008403361344597,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la18_UCBOnly_g200_seed52.pkl
Hurink_edata,la18.fjs,UCBOnly,200,53,27,27,0,False,0,0,0,False,-0.009845911554444756,0.3109243697479035,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la18_UCBOnly_g200_seed53.pkl
Hurink_edata,la18.fjs,UCBOnly,200,54,4,4,0,False,0,0,0,False,6.68746104244795e-15,0.19678520975125877,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la18_UCBOnly_g200_seed54.pkl
Hurink_edata,la18.fjs,UCBOnly,200,55,6,6,0,False,0,0,0,False,6.68746104244795e-15,0.14646324342892664,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la18_UCBOnly_g200_seed55.pkl
Hurink_edata,la18.fjs,UCBOnly,200,56,11,11,0,False,0,0,0,False,6.68746104244795e-15,0.24369747899160432,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la18_UCBOnly_g200_seed56.pkl
Hurink_edata,la19.fjs,BasePaddedBC_R16,100,52,18,18,0,False,0,0,0,False,3.212888892132615e-15,0.256521739130438,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_BasePaddedBC_R16_g100_seed52.pkl
Hurink_edata,la19.fjs,BasePaddedBC_R16,100,53,13,13,0,False,0,0,0,False,3.212888892132615e-15,0.6173913043478277,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_BasePaddedBC_R16_g100_seed53.pkl
Hurink_edata,la19.fjs,BasePaddedBC_R16,100,54,15,15,0,False,0,0,0,False,3.707179490922248e-15,0.31322484630912373,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_BasePaddedBC_R16_g100_seed54.pkl
Hurink_edata,la19.fjs,BasePaddedBC_R16,100,55,13,13,0,False,0,0,0,False,3.707179490922248e-15,0.2049311019123235,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_BasePaddedBC_R16_g100_seed55.pkl
Hurink_edata,la19.fjs,BasePaddedBC_R16,100,56,6,6,0,False,0,0,0,False,3.212888892132615e-15,0.27826086956522006,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_BasePaddedBC_R16_g100_seed56.pkl
Hurink_edata,la19.fjs,BasePaddedNoBC_R16,100,52,16,16,0,False,0,0,0,False,3.212888892132615e-15,0.49130434782608934,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_BasePaddedNoBC_R16_g100_seed52.pkl
Hurink_edata,la19.fjs,BasePaddedNoBC_R16,100,53,22,22,0,False,0,0,0,False,2.4714529939481654e-15,0.6173913043478277,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_BasePaddedNoBC_R16_g100_seed53.pkl
Hurink_edata,la19.fjs,BasePaddedNoBC_R16,100,54,17,17,0,False,0,0,0,False,3.707179490922248e-15,0.5782608695652192,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_BasePaddedNoBC_R16_g100_seed54.pkl
Hurink_edata,la19.fjs,BasePaddedNoBC_R16,100,55,18,18,0,False,0,0,0,False,2.718598293342982e-15,0.2565217391304375,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_BasePaddedNoBC_R16_g100_seed55.pkl
Hurink_edata,la19.fjs,BasePaddedNoBC_R16,100,56,13,13,0,False,0,0,0,False,3.4600341915274315e-15,0.6173913043478275,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_BasePaddedNoBC_R16_g100_seed56.pkl
Hurink_edata,la19.fjs,EnhancedBC_R16,100,52,19,19,0,False,0,0,0,False,3.212888892132615e-15,0.55217391304348,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R16_g100_seed52.pkl
Hurink_edata,la19.fjs,EnhancedBC_R16,100,53,9,9,0,False,0,0,0,False,3.212888892132615e-15,0.49130434782608884,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R16_g100_seed53.pkl
Hurink_edata,la19.fjs,EnhancedBC_R16,100,54,26,26,0,False,0,0,0,False,2.9657435927377987e-15,0.6173913043478275,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R16_g100_seed54.pkl
Hurink_edata,la19.fjs,EnhancedBC_R16,100,55,9,9,0,False,0,0,0,False,3.707179490922248e-15,0.15476117333550654,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R16_g100_seed55.pkl
Hurink_edata,la19.fjs,EnhancedBC_R16,100,56,6,6,0,False,0,0,0,False,3.212888892132615e-15,0.27826086956522006,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R16_g100_seed56.pkl
Hurink_edata,la19.fjs,EnhancedBC_R16,200,52,9,9,0,False,0,0,0,False,3.460034191527428e-15,0.2347826086956548,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R16_g200_seed52.pkl
Hurink_edata,la19.fjs,EnhancedBC_R16,200,53,10,10,0,False,0,0,0,False,2.9657435927377955e-15,0.5304347826086969,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R16_g200_seed53.pkl
Hurink_edata,la19.fjs,EnhancedBC_R16,200,54,36,36,0,False,0,0,0,False,2.9657435927377955e-15,0.6173913043478264,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R16_g200_seed54.pkl
Hurink_edata,la19.fjs,EnhancedBC_R16,200,55,20,20,0,False,0,0,0,False,3.460034191527428e-15,0.24347826086956803,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R16_g200_seed55.pkl
Hurink_edata,la19.fjs,EnhancedBC_R16,200,56,20,20,0,False,0,0,0,False,3.460034191527428e-15,0.6173913043478269,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R16_g200_seed56.pkl
Hurink_edata,la19.fjs,EnhancedBC_R32,200,52,10,10,0,False,0,0,0,False,3.460034191527428e-15,0.5521739130434794,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R32_g200_seed52.pkl
Hurink_edata,la19.fjs,EnhancedBC_R32,200,53,10,10,0,False,0,0,0,False,3.212888892132612e-15,0.49130434782608784,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R32_g200_seed53.pkl
Hurink_edata,la19.fjs,EnhancedBC_R32,200,54,55,55,0,False,0,0,0,False,3.212888892132612e-15,0.49130434782608884,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R32_g200_seed54.pkl
Hurink_edata,la19.fjs,EnhancedBC_R32,200,55,9,9,0,False,0,0,0,False,3.707179490922244e-15,0.1917191881901419,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R32_g200_seed55.pkl
Hurink_edata,la19.fjs,EnhancedBC_R32,200,56,8,8,0,False,0,0,0,False,3.460034191527428e-15,0.2782608695652193,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R32_g200_seed56.pkl
Hurink_edata,la19.fjs,EnhancedBC_R8,200,52,5,5,0,False,0,0,0,False,3.212888892132612e-15,0.2347826086956548,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R8_g200_seed52.pkl
Hurink_edata,la19.fjs,EnhancedBC_R8,200,53,24,24,0,False,0,0,0,False,3.212888892132612e-15,0.6173913043478272,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R8_g200_seed53.pkl
Hurink_edata,la19.fjs,EnhancedBC_R8,200,54,28,28,0,False,0,0,0,False,3.707179490922244e-15,0.6173913043478266,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R8_g200_seed54.pkl
Hurink_edata,la19.fjs,EnhancedBC_R8,200,55,17,17,0,False,0,0,0,False,3.707179490922244e-15,0.1918438416388187,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R8_g200_seed55.pkl
Hurink_edata,la19.fjs,EnhancedBC_R8,200,56,15,15,0,False,0,0,0,False,3.707179490922244e-15,0.5304347826086969,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedBC_R8_g200_seed56.pkl
Hurink_edata,la19.fjs,EnhancedNoBC_R16,100,52,16,16,0,False,0,0,0,False,3.212888892132615e-15,0.49130434782608934,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedNoBC_R16_g100_seed52.pkl
Hurink_edata,la19.fjs,EnhancedNoBC_R16,100,53,19,19,0,False,0,0,0,False,2.4714529939481654e-15,0.6173913043478275,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedNoBC_R16_g100_seed53.pkl
Hurink_edata,la19.fjs,EnhancedNoBC_R16,100,54,26,26,0,False,0,0,0,False,3.212888892132615e-15,0.617391304347828,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedNoBC_R16_g100_seed54.pkl
Hurink_edata,la19.fjs,EnhancedNoBC_R16,100,55,9,9,0,False,0,0,0,False,2.718598293342982e-15,0.19776248971231264,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedNoBC_R16_g100_seed55.pkl
Hurink_edata,la19.fjs,EnhancedNoBC_R16,100,56,13,13,0,False,0,0,0,False,3.4600341915274315e-15,0.6173913043478275,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_EnhancedNoBC_R16_g100_seed56.pkl
Hurink_edata,la19.fjs,UCBOnly,100,52,17,17,0,False,0,0,0,False,3.707179490922248e-15,0.6173913043478273,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_UCBOnly_g100_seed52.pkl
Hurink_edata,la19.fjs,UCBOnly,100,53,16,16,0,False,0,0,0,False,3.4600341915274315e-15,0.6173913043478275,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_UCBOnly_g100_seed53.pkl
Hurink_edata,la19.fjs,UCBOnly,100,54,26,26,0,False,0,0,0,False,2.9657435927377987e-15,0.6173913043478275,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_UCBOnly_g100_seed54.pkl
Hurink_edata,la19.fjs,UCBOnly,100,55,9,9,0,False,0,0,0,False,3.4600341915274315e-15,0.19406849489556857,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_UCBOnly_g100_seed55.pkl
Hurink_edata,la19.fjs,UCBOnly,100,56,1,1,0,False,0,0,0,False,3.707179490922248e-15,0.12759190529509704,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_UCBOnly_g100_seed56.pkl
Hurink_edata,la19.fjs,UCBOnly,200,52,31,31,0,False,0,0,0,False,3.707179490922244e-15,0.6173913043478274,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_UCBOnly_g200_seed52.pkl
Hurink_edata,la19.fjs,UCBOnly,200,53,28,28,0,False,0,0,0,False,3.212888892132612e-15,0.6173913043478276,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_UCBOnly_g200_seed53.pkl
Hurink_edata,la19.fjs,UCBOnly,200,54,11,11,0,False,0,0,0,False,3.460034191527428e-15,0.6173913043478269,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_UCBOnly_g200_seed54.pkl
Hurink_edata,la19.fjs,UCBOnly,200,55,21,21,0,False,0,0,0,False,2.9657435927377955e-15,0.16254311193243154,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_UCBOnly_g200_seed55.pkl
Hurink_edata,la19.fjs,UCBOnly,200,56,16,16,0,False,0,0,0,False,3.460034191527428e-15,0.2782608695652198,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la19_UCBOnly_g200_seed56.pkl
Hurink_edata,la22.fjs,BasePaddedBC_R16,100,52,2,2,0,False,0,0,0,False,0.015503875968997482,0.5581395348837225,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_BasePaddedBC_R16_g100_seed52.pkl
Hurink_edata,la22.fjs,BasePaddedBC_R16,100,53,3,3,0,False,0,0,0,False,0.0155038759689966,0.16095481292762273,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_BasePaddedBC_R16_g100_seed53.pkl
Hurink_edata,la22.fjs,BasePaddedBC_R16,100,54,2,2,0,False,0,0,0,False,0.015503875968997482,0.2329556591774743,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_BasePaddedBC_R16_g100_seed54.pkl
Hurink_edata,la22.fjs,BasePaddedBC_R16,100,55,4,4,0,False,0,0,0,False,0.05195273480535353,0.7286821705426375,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_BasePaddedBC_R16_g100_seed55.pkl
Hurink_edata,la22.fjs,BasePaddedBC_R16,100,56,4,4,0,False,0,0,0,False,0.0155038759689966,0.22132488372154374,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_BasePaddedBC_R16_g100_seed56.pkl
Hurink_edata,la22.fjs,BasePaddedNoBC_R16,100,52,2,2,0,False,0,0,0,False,0.0155038759689966,0.0744570915822004,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_BasePaddedNoBC_R16_g100_seed52.pkl
Hurink_edata,la22.fjs,BasePaddedNoBC_R16,100,53,2,2,0,False,0,0,0,False,0.0155038759689966,0.16403131062256948,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_BasePaddedNoBC_R16_g100_seed53.pkl
Hurink_edata,la22.fjs,BasePaddedNoBC_R16,100,54,3,3,0,False,0,0,0,False,0.0155038759689966,0.2536679496174418,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_BasePaddedNoBC_R16_g100_seed54.pkl
Hurink_edata,la22.fjs,BasePaddedNoBC_R16,100,55,5,5,0,False,0,0,0,False,0.054263565891476205,0.7286821705426384,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_BasePaddedNoBC_R16_g100_seed55.pkl
Hurink_edata,la22.fjs,BasePaddedNoBC_R16,100,56,6,6,0,False,0,0,0,False,0.0155038759689966,0.767441860465118,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_BasePaddedNoBC_R16_g100_seed56.pkl
Hurink_edata,la22.fjs,EnhancedBC_R16,100,52,10,10,0,False,0,0,0,False,0.0155038759689966,0.5581395348837234,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R16_g100_seed52.pkl
Hurink_edata,la22.fjs,EnhancedBC_R16,100,53,2,2,0,False,0,0,0,False,0.0155038759689966,0.17102681005285503,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R16_g100_seed53.pkl
Hurink_edata,la22.fjs,EnhancedBC_R16,100,54,4,4,0,False,0,0,0,False,0.0155038759689966,0.34108527131783356,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R16_g100_seed54.pkl
Hurink_edata,la22.fjs,EnhancedBC_R16,100,55,15,15,0,False,0,0,0,False,0.04755163556848757,0.9147286821705438,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R16_g100_seed55.pkl
Hurink_edata,la22.fjs,EnhancedBC_R16,100,56,20,20,0,False,0,0,0,False,0.0155038759689966,0.9147286821705438,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R16_g100_seed56.pkl
Hurink_edata,la22.fjs,EnhancedBC_R16,200,52,4,4,0,False,0,0,0,False,0.011560693641622379,0.08112219970352855,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R16_g200_seed52.pkl
Hurink_edata,la22.fjs,EnhancedBC_R16,200,53,8,8,0,False,0,0,0,False,0.011560693641623036,0.803468208092486,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R16_g200_seed53.pkl
Hurink_edata,la22.fjs,EnhancedBC_R16,200,54,5,5,0,False,0,0,0,False,0.011560693641622379,0.11022339727725657,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R16_g200_seed54.pkl
Hurink_edata,la22.fjs,EnhancedBC_R16,200,55,11,11,0,False,0,0,0,False,0.011560693641622379,0.37572254335260447,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R16_g200_seed55.pkl
Hurink_edata,la22.fjs,EnhancedBC_R16,200,56,16,16,0,False,0,0,0,False,0.011560693641622379,0.3757225433526038,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R16_g200_seed56.pkl
Hurink_edata,la22.fjs,EnhancedBC_R32,200,52,9,9,0,False,0,0,0,False,0.011560693641622379,0.14450867052023506,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R32_g200_seed52.pkl
Hurink_edata,la22.fjs,EnhancedBC_R32,200,53,12,12,0,False,0,0,0,False,0.011560693641623036,0.15502144478998528,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R32_g200_seed53.pkl
Hurink_edata,la22.fjs,EnhancedBC_R32,200,54,1,1,0,False,0,0,0,False,0.011560693641621721,0.10579651371439575,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R32_g200_seed54.pkl
Hurink_edata,la22.fjs,EnhancedBC_R32,200,55,8,8,0,False,0,0,0,False,0.011560693641623036,0.37572254335260313,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R32_g200_seed55.pkl
Hurink_edata,la22.fjs,EnhancedBC_R32,200,56,8,8,0,False,0,0,0,False,0.011560693641622379,0.19075144508670946,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R32_g200_seed56.pkl
Hurink_edata,la22.fjs,EnhancedBC_R8,200,52,14,14,0,False,0,0,0,False,0.011560693641623036,0.6763005780346838,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R8_g200_seed52.pkl
Hurink_edata,la22.fjs,EnhancedBC_R8,200,53,6,6,0,False,0,0,0,False,0.011560693641623036,0.2061943038860766,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R8_g200_seed53.pkl
Hurink_edata,la22.fjs,EnhancedBC_R8,200,54,3,3,0,False,0,0,0,False,0.011560693641624351,0.1940855140858405,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R8_g200_seed54.pkl
Hurink_edata,la22.fjs,EnhancedBC_R8,200,55,15,15,0,False,0,0,0,False,0.011560693641621721,0.37572254335260447,D:\Aproject\物流\controlled-aos-fjsp-agv-public\results\resubmission\v8_e4_replication\fronts\Hurink_edata_la22_EnhancedBC_R8_g200_seed55.pkl
